time_s,teleport_event,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3,throttle_4,brake_4,speed_4,accel_x_4,local_sp_4,dist_to_prev_4,desired_dist_4,dist_err_4,vel_diff_4,ttc_4
5.8700,0,0.2750,0.0000,5.0324,-0.0078,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3241,0.0000,5.5579,0.0133,5.9782,8.4880,7.0000,1.4880,-0.5255,16.1534,0.3068,0.0000,6.2853,0.0136,6.5322,9.2418,7.0000,2.2418,-0.7275,12.7038,0.2921,0.0000,7.2223,0.0138,7.2166,10.1279,7.0000,3.1279,-0.9369,10.8098,0.2910,0.0000,8.3143,-0.0038,8.0974,11.1535,7.0000,4.1535,-1.0921,10.2131
5.8800,0,0.2767,0.0000,5.0349,0.0517,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3215,0.0000,5.5614,0.0063,5.9498,8.4827,7.0000,1.4827,-0.5265,16.1111,0.3067,0.0000,6.2858,-0.0015,6.5191,9.2346,7.0000,2.2346,-0.7244,12.7481,0.2920,0.0000,7.2193,-0.0042,7.1978,10.1186,7.0000,3.1186,-0.9335,10.8391,0.2924,0.0000,8.3003,0.0136,8.0797,11.1429,7.0000,4.1429,-1.0810,10.3079
5.8900,0,0.2767,0.0000,5.0485,-0.1059,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3215,0.0000,5.5538,0.0132,5.9498,8.4779,7.0000,1.4779,-0.5053,16.7775,0.3067,0.0000,6.2758,0.0135,6.5191,9.2274,7.0000,2.2274,-0.7219,12.7814,0.2920,0.0000,7.2067,0.0138,7.1978,10.1094,7.0000,3.1094,-0.9310,10.8589,0.2924,0.0000,8.2950,-0.0038,8.0797,11.1319,7.0000,4.1319,-1.0882,10.2293
5.9000,0,0.2752,0.0000,5.0117,0.2387,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3230,0.0000,5.5574,0.0061,5.9562,8.4719,7.0000,1.4719,-0.5457,15.5253,0.3070,0.0000,6.2763,-0.0017,6.5102,9.2202,7.0000,2.2202,-0.7189,12.8261,0.2923,0.0000,7.2039,-0.0043,7.1851,10.1001,7.0000,3.1001,-0.9276,10.8885,0.2924,0.0000,8.2810,0.0136,8.0619,11.1213,7.0000,4.1213,-1.0771,10.3250
5.9100,0,0.2752,0.0000,5.0126,-0.0656,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3230,0.0000,5.5498,0.0131,5.9562,8.4666,7.0000,1.4666,-0.5372,15.7599,0.3070,0.0000,6.2663,0.0135,6.5102,9.2131,7.0000,2.2131,-0.7164,12.8595,0.2923,0.0000,7.1913,0.0137,7.1851,10.0909,7.0000,3.0909,-0.9250,10.9086,0.2924,0.0000,8.2756,-0.0039,8.0619,11.1103,7.0000,4.1103,-1.0843,10.2461
5.9200,0,0.2734,0.0000,5.0211,-0.0053,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3205,0.0000,5.5534,0.0059,5.9262,8.4614,7.0000,1.4614,-0.5323,15.8963,0.3073,0.0000,6.2668,-0.0018,6.5014,9.2060,7.0000,2.2060,-0.7134,12.9045,0.2926,0.0000,7.1885,-0.0044,7.1725,10.0818,7.0000,3.0818,-0.9217,10.9386,0.2923,0.0000,8.2617,0.0136,8.0441,11.0997,7.0000,4.0997,-1.0732,10.3427
5.9300,0,0.2734,0.0000,5.0277,0.0157,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3205,0.0000,5.5459,0.0131,5.9262,8.4564,7.0000,1.4564,-0.5181,16.3208,0.3073,0.0000,6.2569,0.0134,6.5014,9.1989,7.0000,2.1989,-0.7110,12.9381,0.2926,0.0000,7.1760,0.0137,7.1725,10.0726,7.0000,3.0726,-0.9191,10.9590,0.2923,0.0000,8.2564,-0.0039,8.0441,11.0889,7.0000,4.0889,-1.0804,10.2635
5.9400,0,0.2773,0.0000,5.0296,-0.0011,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3216,0.0000,5.5495,0.0057,5.9291,8.4512,7.0000,1.4512,-0.5198,16.2579,0.3076,0.0000,6.2575,-0.0020,6.4926,9.1919,7.0000,2.1919,-0.7080,12.9832,0.2929,0.0000,7.1732,-0.0045,7.1601,10.0635,7.0000,3.0635,-0.9158,10.9893,0.2923,0.0000,8.2424,0.0136,8.0266,11.0783,7.0000,4.0783,-1.0692,10.3610
5.9500,0,0.2773,0.0000,5.0281,0.1215,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3216,0.0000,5.5419,0.0130,5.9291,8.4461,7.0000,1.4461,-0.5138,16.4381,0.3076,0.0000,6.2475,0.0133,6.4926,9.1849,7.0000,2.1849,-0.7056,13.0168,0.2929,0.0000,7.1607,0.0137,7.1601,10.0544,7.0000,3.0544,-0.9132,11.0100,0.2923,0.0000,8.2372,-0.0039,8.0266,11.0675,7.0000,4.0675,-1.0765,10.2813
5.9600,0,0.2756,0.0000,5.0088,0.0004,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3227,0.0000,5.5455,0.0055,5.9314,8.4404,7.0000,1.4404,-0.5367,15.7253,0.3078,0.0000,6.2482,-0.0021,6.4839,9.1779,7.0000,2.1779,-0.7026,13.0619,0.2932,0.0000,7.1580,-0.0045,7.1477,10.0453,7.0000,3.0453,-0.9099,11.0406,0.2922,0.0000,8.2233,0.0136,8.0091,11.0570,7.0000,4.0570,-1.0653,10.3797
5.9700,0,0.2756,0.0000,5.0139,-0.0244,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3227,0.0000,5.5380,0.0129,5.9314,8.4354,7.0000,1.4354,-0.5241,16.0945,0.3078,0.0000,6.2383,0.0133,6.4839,9.1709,7.0000,2.1709,-0.7003,13.0956,0.2932,0.0000,7.1456,0.0137,7.1477,10.0363,7.0000,3.0363,-0.9073,11.0616,0.2922,0.0000,8.2181,-0.0040,8.0091,11.0461,7.0000,4.0461,-1.0725,10.2996
5.9800,0,0.2756,0.0000,5.0140,0.0118,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3227,0.0000,5.5416,0.0053,5.9314,8.4300,7.0000,1.4300,-0.5276,15.9777,0.3078,0.0000,6.2390,-0.0022,6.4839,9.1640,7.0000,2.1640,-0.6974,13.1409,0.2932,0.0000,7.1429,-0.0046,7.1477,10.0273,7.0000,3.0273,-0.9040,11.0926,0.2922,0.0000,8.2042,0.0136,8.0091,11.0357,7.0000,4.0357,-1.0612,10.3989
5.9900,0,0.2756,0.0000,5.0343,-0.0392,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3206,0.0000,5.5341,0.0129,5.9037,8.4255,7.0000,1.4255,-0.4998,16.8578,0.3082,0.0000,6.2291,0.0132,6.4753,9.1571,7.0000,2.1571,-0.6951,13.1747,0.2935,0.0000,7.1306,0.0136,7.1355,10.0183,7.0000,3.0183,-0.9014,11.1139,0.2921,0.0000,8.1990,-0.0040,7.9917,11.0249,7.0000,4.0249,-1.0685,10.3184
6.0000,0,0.2756,0.0000,5.0254,0.0500,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3206,0.0000,5.5377,0.0052,5.9037,8.4201,7.0000,1.4201,-0.5123,16.4347,0.3082,0.0000,6.2299,-0.0024,6.4753,9.1502,7.0000,2.1502,-0.6921,13.2202,0.2935,0.0000,7.1280,-0.0047,7.1355,10.0094,7.0000,3.0094,-0.8981,11.1452,0.2921,0.0000,8.1852,0.0136,7.9917,11.0145,7.0000,4.0145,-1.0572,10.4186
6.0100,0,0.2749,0.0000,5.0240,0.0285,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3248,0.0000,5.5302,0.0128,5.9257,8.4152,7.0000,1.4152,-0.5062,16.6235,0.3086,0.0000,6.2201,0.0132,6.4666,9.1434,7.0000,2.1434,-0.6899,13.2540,0.2937,0.0000,7.1156,0.0136,7.1234,10.0005,7.0000,3.0005,-0.8956,11.1668,0.2919,0.0000,8.1800,-0.0040,7.9744,11.0037,7.0000,4.0037,-1.0644,10.3377
6.0200,0,0.2749,0.0000,5.0026,0.0292,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3248,0.0000,5.5339,0.0050,5.9257,8.4095,7.0000,1.4095,-0.5312,15.8297,0.3086,0.0000,6.2208,-0.0025,6.4666,9.1365,7.0000,2.1365,-0.6870,13.2996,0.2937,0.0000,7.1131,-0.0048,7.1234,9.9916,7.0000,2.9916,-0.8922,11.1984,0.2919,0.0000,8.1662,0.0136,7.9744,10.9934,7.0000,3.9934,-1.0531,10.4389
6.0300,0,0.2749,0.0000,5.0071,-0.0104,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3248,0.0000,5.5263,0.0128,5.9257,8.4045,7.0000,1.4045,-0.5192,16.1866,0.3086,0.0000,6.2111,0.0131,6.4666,9.1297,7.0000,2.1297,-0.6847,13.3333,0.2937,0.0000,7.1008,0.0135,7.1234,9.9827,7.0000,2.9827,-0.8897,11.2203,0.2919,0.0000,8.1611,-0.0041,7.9744,10.9827,7.0000,3.9827,-1.0604,10.3575
6.0400,0,0.2760,0.0000,5.0073,0.0279,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3201,0.0000,5.5300,0.0048,5.8782,8.3992,7.0000,1.3992,-0.5228,16.0673,0.3090,0.0000,6.2119,-0.0027,6.4495,9.1229,7.0000,2.1229,-0.6819,13.3791,0.2944,0.0000,7.0983,-0.0049,7.0994,9.9739,7.0000,2.9739,-0.8864,11.2523,0.2921,0.0000,8.1473,0.0136,7.9403,10.9723,7.0000,3.9723,-1.0490,10.4596
6.0500,0,0.2760,0.0000,5.0276,-0.0283,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3201,0.0000,5.5225,0.0127,5.8782,8.3947,7.0000,1.3947,-0.4949,16.9610,0.3090,0.0000,6.2022,0.0131,6.4495,9.1162,7.0000,2.1162,-0.6796,13.4131,0.2944,0.0000,7.0860,0.0135,7.0994,9.9651,7.0000,2.9651,-0.8839,11.2745,0.2921,0.0000,8.1423,-0.0041,7.9403,10.9617,7.0000,3.9617,-1.0563,10.3779
6.0600,0,0.2760,0.0000,5.0190,0.0539,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3201,0.0000,5.5262,0.0046,5.8782,8.3894,7.0000,1.3894,-0.5072,16.5413,0.3090,0.0000,6.2030,-0.0028,6.4495,9.1094,7.0000,2.1094,-0.6768,13.4591,0.2944,0.0000,7.0836,-0.0050,7.0994,9.9564,7.0000,2.9564,-0.8806,11.3068,0.2921,0.0000,8.1285,0.0136,7.9403,10.9514,7.0000,3.9514,-1.0449,10.4810
6.0700,0,0.2778,0.0000,5.0178,0.0334,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3208,0.0000,5.5187,0.0127,5.8764,8.3845,7.0000,1.3845,-0.5009,16.7378,0.3094,0.0000,6.1933,0.0130,6.4411,9.1027,7.0000,2.1027,-0.6746,13.4929,0.2947,0.0000,7.0714,0.0135,7.0875,9.9476,7.0000,2.9476,-0.8780,11.3293,0.2920,0.0000,8.1235,-0.0041,7.9233,10.9408,7.0000,3.9408,-1.0521,10.3988
6.0800,0,0.2778,0.0000,4.9966,0.0301,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3208,0.0000,5.5224,0.0045,5.8764,8.3788,7.0000,1.3788,-0.5258,15.9341,0.3094,0.0000,6.1943,-0.0029,6.4411,9.0961,7.0000,2.0961,-0.6719,13.5387,0.2947,0.0000,7.0690,-0.0051,7.0875,9.9389,7.0000,2.9389,-0.8748,11.3619,0.2920,0.0000,8.1097,0.0136,7.9233,10.9305,7.0000,3.9305,-1.0407,10.5028
6.0900,0,0.2755,0.0000,5.0014,-0.0076,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3222,0.0000,5.5149,0.0126,5.8822,8.3739,7.0000,1.3739,-0.5135,16.3064,0.3096,0.0000,6.1846,0.0130,6.4326,9.0894,7.0000,2.0894,-0.6697,13.5722,0.2950,0.0000,7.0568,0.0134,7.0758,9.9302,7.0000,2.9302,-0.8722,11.3847,0.2920,0.0000,8.1048,-0.0042,7.9065,10.9199,7.0000,3.9199,-1.0480,10.4202
6.1000,0,0.2755,0.0000,5.0019,0.0304,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3222,0.0000,5.5186,0.0043,5.8822,8.3687,7.0000,1.3687,-0.5167,16.1976,0.3096,0.0000,6.1856,-0.0031,6.4326,9.0828,7.0000,2.0828,-0.6670,13.6179,0.2950,0.0000,7.0545,-0.0051,7.0758,9.9216,7.0000,2.9216,-0.8690,11.4176,0.2920,0.0000,8.0911,0.0136,7.9065,10.9097,7.0000,3.9097,-1.0365,10.5253
6.1100,0,0.2766,0.0000,5.0225,-0.0257,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3197,0.0000,5.5111,0.0126,5.8530,8.3642,7.0000,1.3642,-0.4885,17.1209,0.3099,0.0000,6.1759,0.0129,6.4242,9.0762,7.0000,2.0762,-0.6649,13.6513,0.2953,0.0000,7.0424,0.0134,7.0642,9.9130,7.0000,2.9130,-0.8665,11.4406,0.2920,0.0000,8.0862,-0.0042,7.8898,10.8992,7.0000,3.8992,-1.0438,10.4423
6.1200,0,0.2766,0.0000,5.0144,0.0537,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3197,0.0000,5.5148,0.0041,5.8530,8.3590,7.0000,1.3590,-0.5004,16.7043,0.3099,0.0000,6.1769,-0.0032,6.4242,9.0696,7.0000,2.0696,-0.6622,13.6970,0.2953,0.0000,7.0402,-0.0052,7.0642,9.9044,7.0000,2.9044,-0.8632,11.4739,0.2920,0.0000,8.0724,0.0136,7.8898,10.8890,7.0000,3.8890,-1.0323,10.5484
6.1300,0,0.2760,0.0000,5.0134,0.0336,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3205,0.0000,5.5073,0.0125,5.8520,8.3542,7.0000,1.3542,-0.4939,16.9148,0.3103,0.0000,6.1674,0.0129,6.4158,9.0630,7.0000,2.0630,-0.6601,13.7301,0.2956,0.0000,7.0281,0.0134,7.0526,9.8958,7.0000,2.8958,-0.8607,11.4972,0.2919,0.0000,8.0676,-0.0043,7.8732,10.8785,7.0000,3.8785,-1.0395,10.4649
6.1400,0,0.2760,0.0000,4.9923,0.0299,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3205,0.0000,5.5110,0.0039,5.8520,8.3486,7.0000,1.3486,-0.5187,16.0968,0.3103,0.0000,6.1684,-0.0033,6.4158,9.0565,7.0000,2.0565,-0.6574,13.7755,0.2956,0.0000,7.0259,-0.0053,7.0526,9.8873,7.0000,2.8873,-0.8575,11.5309,0.2919,0.0000,8.0539,0.0136,7.8732,10.8684,7.0000,3.8684,-1.0280,10.5721
6.1500,0,0.2760,0.0000,4.9973,-0.0072,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3205,0.0000,5.5035,0.0125,5.8520,8.3437,7.0000,1.3437,-0.5061,16.4860,0.3103,0.0000,6.1589,0.0128,6.4158,9.0500,7.0000,2.0500,-0.6554,13.8082,0.2956,0.0000,7.0138,0.0134,7.0526,9.8788,7.0000,2.8788,-0.8550,11.5544,0.2919,0.0000,8.0491,-0.0043,7.8732,10.8580,7.0000,3.8580,-1.0353,10.4881
6.1600,0,0.2770,0.0000,4.9982,0.0301,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3193,0.0000,5.5072,0.0038,5.8300,8.3386,7.0000,1.3386,-0.5090,16.3829,0.3105,0.0000,6.1600,-0.0035,6.3990,9.0435,7.0000,2.0435,-0.6528,13.8534,0.2963,0.0000,7.0117,-0.0054,7.0298,9.8703,7.0000,2.8703,-0.8517,11.5884,0.2922,0.0000,8.0354,0.0136,7.8404,10.8479,7.0000,3.8479,-1.0237,10.5963
6.1700,0,0.2770,0.0000,5.0087,-0.0024,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3193,0.0000,5.4996,0.0124,5.8300,8.3340,7.0000,1.3340,-0.4909,16.9763,0.3105,0.0000,6.1504,0.0128,6.3990,9.0370,7.0000,2.0370,-0.6508,13.8858,0.2963,0.0000,6.9997,0.0133,7.0298,9.8618,7.0000,2.8618,-0.8493,11.6122,0.2922,0.0000,8.0307,-0.0043,7.8404,10.8375,7.0000,3.8375,-1.0310,10.5119
6.1800,0,0.2788,0.0000,5.0189,0.0114,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3196,0.0000,5.5033,0.0036,5.8300,8.3292,7.0000,1.3292,-0.4844,17.1952,0.3108,0.0000,6.1516,-0.0036,6.3990,9.0306,7.0000,2.0306,-0.6483,13.9306,0.2963,0.0000,6.9976,-0.0055,7.0298,9.8534,7.0000,2.8534,-0.8460,11.6465,0.2920,0.0000,8.0170,0.0136,7.8404,10.8275,7.0000,3.8275,-1.0194,10.6212
6.1900,0,0.2788,0.0000,5.0326,0.0072,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3196,0.0000,5.4958,0.0124,5.8300,8.3249,7.0000,1.3249,-0.4631,17.9746,0.3108,0.0000,6.1421,0.0128,6.3990,9.0241,7.0000,2.0241,-0.6463,13.9625,0.2963,0.0000,6.9857,0.0133,7.0298,9.8450,7.0000,2.8450,-0.8436,11.6706,0.2920,0.0000,8.0123,-0.0044,7.8404,10.8171,7.0000,3.8171,-1.0266,10.5363
6.2000,0,0.2775,0.0000,5.0301,0.0230,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3224,0.0000,5.4995,0.0035,5.8448,8.3201,7.0000,1.3201,-0.4694,17.7258,0.3110,0.0000,6.1433,-0.0037,6.3823,9.0177,7.0000,2.0177,-0.6438,14.0070,0.2969,0.0000,6.9837,-0.0055,7.0074,9.8367,7.0000,2.8367,-0.8404,11.7052,0.2923,0.0000,7.9987,0.0136,7.8080,10.8071,7.0000,3.8071,-1.0151,10.6468
6.2100,0,0.2775,0.0000,5.0297,0.0387,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3224,0.0000,5.4919,0.0124,5.8448,8.3156,7.0000,1.3156,-0.4623,17.9885,0.3110,0.0000,6.1338,0.0127,6.3823,9.0113,7.0000,2.0113,-0.6419,14.0385,0.2969,0.0000,6.9718,0.0133,7.0074,9.8283,7.0000,2.8283,-0.8379,11.7295,0.2923,0.0000,7.9940,-0.0044,7.8080,10.7968,7.0000,3.7968,-1.0223,10.5614
6.2200,0,0.2775,0.0000,5.0095,0.0291,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3224,0.0000,5.4956,0.0033,5.8448,8.3104,7.0000,1.3104,-0.4861,17.0959,0.3110,0.0000,6.1351,-0.0038,6.3823,9.0050,7.0000,2.0050,-0.6394,14.0828,0.2969,0.0000,6.9698,-0.0056,7.0074,9.8200,7.0000,2.8200,-0.8347,11.7644,0.2923,0.0000,7.9805,0.0136,7.8080,10.7868,7.0000,3.7868,-1.0107,10.6729
6.2300,0,0.2749,0.0000,5.0144,-0.0065,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3240,0.0000,5.4881,0.0123,5.8508,8.3058,7.0000,1.3058,-0.4737,17.5327,0.3113,0.0000,6.1257,0.0127,6.3739,8.9986,7.0000,1.9986,-0.6376,14.1143,0.2972,0.0000,6.9579,0.0133,6.9963,9.8117,7.0000,2.8117,-0.8323,11.7890,0.2922,0.0000,7.9758,-0.0044,7.7920,10.7766,7.0000,3.7766,-1.0179,10.5870
6.2400,0,0.2749,0.0000,5.0158,0.0284,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3240,0.0000,5.4918,0.0031,5.8508,8.3010,7.0000,1.3010,-0.4760,17.4389,0.3113,0.0000,6.1269,-0.0039,6.3739,8.9923,7.0000,1.9923,-0.6351,14.1587,0.2972,0.0000,6.9560,-0.0057,6.9963,9.8035,7.0000,2.8035,-0.8291,11.8242,0.2922,0.0000,7.9623,0.0136,7.7920,10.7667,7.0000,3.7667,-1.0063,10.6997
6.2500,0,0.2768,0.0000,5.0350,-0.0210,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3220,0.0000,5.4843,0.0122,5.8243,8.2970,7.0000,1.2970,-0.4493,18.4644,0.3117,0.0000,6.1176,0.0126,6.3656,8.9860,7.0000,1.9860,-0.6332,14.1905,0.2976,0.0000,6.9442,0.0132,6.9853,9.7953,7.0000,2.7953,-0.8267,11.8491,0.2922,0.0000,7.9577,-0.0045,7.7762,10.7564,7.0000,3.7564,-1.0135,10.6133
6.2600,0,0.2768,0.0000,5.0276,0.0547,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3220,0.0000,5.4881,0.0030,5.8243,8.2922,7.0000,1.2922,-0.4605,18.0083,0.3117,0.0000,6.1189,-0.0041,6.3656,8.9797,7.0000,1.9797,-0.6308,14.2354,0.2976,0.0000,6.9424,-0.0058,6.9853,9.7871,7.0000,2.7871,-0.8235,11.8846,0.2922,0.0000,7.9442,0.0136,7.7762,10.7466,7.0000,3.7466,-1.0018,10.7272
6.2700,0,0.2768,0.0000,5.0328,0.0158,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3220,0.0000,5.4806,0.0122,5.8243,8.2879,7.0000,1.2879,-0.4478,18.5078,0.3117,0.0000,6.1095,0.0126,6.3656,8.9735,7.0000,1.9735,-0.6289,14.2675,0.2976,0.0000,6.9306,0.0132,6.9853,9.7789,7.0000,2.7789,-0.8211,11.9096,0.2922,0.0000,7.9397,-0.0045,7.7762,10.7364,7.0000,3.7364,-1.0090,10.6402
6.2800,0,0.2746,0.0000,5.0139,0.0318,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3239,0.0000,5.4843,0.0028,5.8317,8.2828,7.0000,1.2828,-0.4705,17.6052,0.3118,0.0000,6.1109,-0.0042,6.3489,8.9672,7.0000,1.9672,-0.6265,14.3126,0.2982,0.0000,6.9288,-0.0058,6.9636,9.7708,7.0000,2.7708,-0.8180,11.9454,0.2925,0.0000,7.9262,0.0136,7.7448,10.7266,7.0000,3.7266,-0.9973,10.7552
6.2900,0,0.2746,0.0000,5.0188,-0.0043,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3239,0.0000,5.4769,0.0122,5.8317,8.2784,7.0000,1.2784,-0.4580,18.0739,0.3118,0.0000,6.1016,0.0126,6.3489,8.9610,7.0000,1.9610,-0.6247,14.3448,0.2982,0.0000,6.9171,0.0132,6.9636,9.7627,7.0000,2.7627,-0.8155,11.9707,0.2925,0.0000,7.9217,-0.0046,7.7448,10.7164,7.0000,3.7164,-1.0046,10.6677
6.3000,0,0.2748,0.0000,5.0185,0.0307,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3226,0.0000,5.4807,0.0026,5.8124,8.2738,7.0000,1.2738,-0.4621,17.9039,0.3120,0.0000,6.1030,-0.0042,6.3407,8.9548,7.0000,1.9548,-0.6223,14.3902,0.2985,0.0000,6.9154,-0.0059,6.9528,9.7546,7.0000,2.7546,-0.8124,12.0067,0.2926,0.0000,7.9082,0.0136,7.7292,10.7067,7.0000,3.7067,-0.9928,10.7840
6.3100,0,0.2748,0.0000,5.0385,-0.0236,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3226,0.0000,5.4732,0.0121,5.8124,8.2698,7.0000,1.2698,-0.4347,19.0242,0.3120,0.0000,6.0937,0.0125,6.3407,8.9487,7.0000,1.9487,-0.6205,14.4228,0.2985,0.0000,6.9037,0.0132,6.9528,9.7465,7.0000,2.7465,-0.8100,12.0322,0.2926,0.0000,7.9038,-0.0046,7.7292,10.6965,7.0000,3.6965,-1.0001,10.6959
6.3200,0,0.2763,0.0000,5.0291,0.0521,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3232,0.0000,5.4770,0.0024,5.8116,8.2652,7.0000,1.2652,-0.4479,18.4512,0.3122,0.0000,6.0951,-0.0044,6.3325,8.9425,7.0000,1.9425,-0.6181,14.4685,0.2989,0.0000,6.9020,-0.0060,6.9421,9.7385,7.0000,2.7385,-0.8069,12.0685,0.2927,0.0000,7.8903,0.0136,7.7139,10.6869,7.0000,3.6869,-0.9883,10.8135
6.3300,0,0.2763,0.0000,5.0274,0.0308,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3232,0.0000,5.4696,0.0121,5.8116,8.2608,7.0000,1.2608,-0.4422,18.6799,0.3122,0.0000,6.0859,0.0125,6.3325,8.9364,7.0000,1.9364,-0.6163,14.5011,0.2989,0.0000,6.8904,0.0131,6.9421,9.7305,7.0000,2.7305,-0.8046,12.0941,0.2927,0.0000,7.8860,-0.0046,7.7139,10.6768,7.0000,3.6768,-0.9955,10.7248
6.3400,0,0.2741,0.0000,5.0058,0.0283,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3245,0.0000,5.4734,0.0023,5.8172,8.2558,7.0000,1.2558,-0.4677,17.6535,0.3124,0.0000,6.0873,-0.0045,6.3244,8.9303,7.0000,1.9303,-0.6139,14.5470,0.2992,0.0000,6.8888,-0.0060,6.9316,9.7225,7.0000,2.7225,-0.8015,12.1306,0.2928,0.0000,7.8725,0.0136,7.6986,10.6672,7.0000,3.6672,-0.9837,10.8436
6.3500,0,0.2741,0.0000,5.0099,-0.0058,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3245,0.0000,5.4660,0.0120,5.8172,8.2514,7.0000,1.2514,-0.4561,18.0919,0.3124,0.0000,6.0781,0.0125,6.3244,8.9242,7.0000,1.9242,-0.6121,14.5798,0.2992,0.0000,6.8773,0.0131,6.9316,9.7146,7.0000,2.7146,-0.7991,12.1564,0.2928,0.0000,7.8682,-0.0047,7.6986,10.6571,7.0000,3.6571,-0.9910,10.7544
6.3600,0,0.2741,0.0000,5.0097,0.0290,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3245,0.0000,5.4699,0.0021,5.8172,8.2467,7.0000,1.2467,-0.4602,17.9189,0.3124,0.0000,6.0796,-0.0046,6.3244,8.9181,7.0000,1.9181,-0.6097,14.6261,0.2992,0.0000,6.8757,-0.0061,6.9316,9.7067,7.0000,2.7067,-0.7961,12.1931,0.2928,0.0000,7.8548,0.0136,7.6986,10.6475,7.0000,3.6475,-0.9791,10.8744
6.3700,0,0.2753,0.0000,5.0297,-0.0230,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3223,0.0000,5.4625,0.0120,5.7881,8.2428,7.0000,1.2428,-0.4328,19.0437,0.3127,0.0000,6.0704,0.0124,6.3164,8.9120,7.0000,1.9120,-0.6079,14.6593,0.2995,0.0000,6.8642,0.0131,6.9210,9.6988,7.0000,2.6988,-0.7937,12.2192,0.2928,0.0000,7.8505,-0.0047,7.6834,10.6375,7.0000,3.6375,-0.9864,10.7846
6.3800,0,0.2753,0.0000,5.0207,0.0498,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3223,0.0000,5.4664,0.0020,5.7881,8.2381,7.0000,1.2381,-0.4457,18.4850,0.3127,0.0000,6.0720,-0.0047,6.3164,8.9060,7.0000,1.9060,-0.6056,14.7060,0.2995,0.0000,6.8627,-0.0062,6.9210,9.6909,7.0000,2.6909,-0.7907,12.2561,0.2928,0.0000,7.8372,0.0136,7.6834,10.6280,7.0000,3.6280,-0.9745,10.9059
