time_s,teleport_event,throttle_veh_0,brake_veh_0,speed_veh_0,speed_long_veh_0,accel_long_veh_0,local_sp_veh_0,throttle_veh_1,brake_veh_1,speed_veh_1,speed_long_veh_1,accel_long_veh_1,local_sp_veh_1,throttle_veh_2,brake_veh_2,speed_veh_2,speed_long_veh_2,accel_long_veh_2,local_sp_veh_2,throttle_veh_3,brake_veh_3,speed_veh_3,speed_long_veh_3,accel_long_veh_3,local_sp_veh_3
10.0600,0,0.3451,0.0000,8.8400,8.8400,-0.3489,10.0000,0.0000,0.5371,0.0000,0.0000,0.0000,170.2772,0.0000,0.6228,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7674,0.0000,0.0000,-0.0000,39.1497
10.0700,0,0.3454,0.0000,8.8365,8.8365,-0.3485,10.0000,0.0000,0.5400,0.0000,-0.0000,-0.0000,170.4440,0.0000,0.6257,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,39.1497
10.0800,0,0.3456,0.0000,8.8330,8.8330,-0.3480,10.0000,0.0000,0.4428,0.0000,0.0000,0.0000,170.6207,0.0000,0.6286,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7732,0.0000,-0.0000,-0.0000,39.1497
10.0900,0,0.3456,0.0000,8.8295,8.8295,-0.3473,10.0000,0.0000,0.4456,0.0000,0.0000,0.0000,170.7974,0.0000,0.5314,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.1000,0,0.3453,0.0000,8.8261,8.8261,-0.3465,10.0000,0.0000,0.4484,0.0000,-0.0000,-0.0000,170.9641,0.0000,0.5342,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.1100,0,0.3449,0.0000,8.8226,8.8226,-0.3459,10.0000,0.0000,0.4512,0.0000,0.0000,0.0000,171.1406,0.0000,0.5370,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.1200,0,0.3447,0.0000,8.8192,8.8192,-0.3453,10.0000,0.0000,0.4540,0.0000,-0.0000,-0.0000,171.3171,0.0000,0.5398,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.1300,0,0.3446,0.0000,8.8158,8.8158,-0.3450,10.0000,0.0000,0.4568,0.0000,-0.0000,-0.0000,171.4835,0.0000,0.5426,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,39.1497
10.1400,0,0.3448,0.0000,8.8123,8.8123,-0.3446,10.0000,0.0000,0.4596,0.0000,0.0000,0.0000,171.6599,0.0000,0.5454,0.0000,-0.0000,0.0000,23.7913,0.0000,0.6901,0.0000,0.0000,0.0000,39.1497
10.1500,0,0.3450,0.0000,8.8089,8.8089,-0.3442,10.0000,0.0000,0.4624,0.0000,0.0000,0.0000,171.8362,0.0000,0.5482,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.1600,0,0.3452,0.0000,8.8055,8.8055,-0.3436,10.0000,0.0000,0.4652,0.0000,0.0000,0.0000,172.0023,0.0000,0.5510,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,39.1497
10.1700,0,0.3451,0.0000,8.8020,8.8020,-0.3430,10.0000,0.0000,0.4680,0.0000,0.0000,0.0000,172.1785,0.0000,0.5538,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.1800,0,0.3449,0.0000,8.7986,8.7986,-0.3423,10.0000,0.0000,0.4708,0.0000,0.0000,0.0000,172.3546,0.0000,0.5566,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.1900,0,0.3445,0.0000,8.7952,8.7952,-0.3417,10.0000,0.0000,0.4736,0.0000,-0.0000,-0.0000,172.5206,0.0000,0.5594,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.2000,0,0.3444,0.0000,8.7918,8.7918,-0.3411,10.0000,0.0000,0.4764,0.0000,0.0000,0.0000,172.6965,0.0000,0.5622,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.2100,0,0.3443,0.0000,8.7884,8.7884,-0.3407,10.0000,0.0000,0.4792,0.0000,0.0000,0.0000,172.8724,0.0000,0.5650,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.2200,0,0.3445,0.0000,8.7850,8.7850,-0.3403,10.0000,0.0000,0.4820,0.0000,-0.0000,-0.0000,173.0381,0.0000,0.5678,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.2300,0,0.3447,0.0000,8.7816,8.7816,-0.3398,10.0000,0.0000,0.4848,0.0000,0.0000,0.0000,173.2139,0.0000,0.5706,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.2400,0,0.3447,0.0000,8.7783,8.7783,-0.3393,10.0000,0.0000,0.4876,0.0000,0.0000,0.0000,173.3896,0.0000,0.5734,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7181,0.0000,-0.0000,-0.0000,39.1497
10.2500,0,0.3447,0.0000,8.7749,8.7749,-0.3386,10.0000,0.0000,0.4904,0.0000,0.0000,0.0000,173.5552,0.0000,0.5762,0.0000,-0.0000,0.0000,23.7913,0.0000,0.7209,0.0000,-0.0000,-0.0000,39.1497
10.2600,0,0.3445,0.0000,8.7715,8.7715,-0.3380,10.0000,0.0000,0.4932,0.0000,0.0000,0.0000,173.7307,0.0000,0.5790,0.0000,-0.0000,0.0000,23.7913,0.0000,0.7237,0.0000,-0.0000,-0.0000,39.1497
10.2700,0,0.3442,0.0000,8.7682,8.7682,-0.3374,10.0000,0.0000,0.4960,0.0000,-0.0000,-0.0000,173.8961,0.0000,0.5818,0.0000,-0.0000,0.0000,23.7913,0.0000,0.7265,0.0000,-0.0000,-0.0000,39.1497
10.2800,0,0.3441,0.0000,8.7648,8.7648,-0.3368,10.0000,0.0000,0.4988,0.0000,0.0000,0.0000,174.0715,0.0000,0.5846,0.0000,-0.0000,0.0000,23.7913,0.0000,0.7293,0.0000,-0.0000,-0.0000,39.1497
10.2900,0,0.3440,0.0000,8.7614,8.7614,-0.3364,10.0000,0.0000,0.5016,0.0000,0.0000,0.0000,174.2468,0.0000,0.5874,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,39.1497
10.3000,0,0.3442,0.0000,8.7581,8.7581,-0.3360,10.0000,0.0000,0.5044,0.0000,-0.0000,-0.0000,174.4121,0.0000,0.5902,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7349,0.0000,-0.0000,-0.0000,39.1497
10.3100,0,0.3443,0.0000,8.7547,8.7547,-0.3355,10.0000,0.0000,0.5072,0.0000,0.0000,0.0000,174.5873,0.0000,0.5930,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.3200,0,0.3443,0.0000,8.7514,8.7514,-0.3350,10.0000,0.0000,0.5100,0.0000,0.0000,0.0000,174.7624,0.0000,0.5958,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,39.1497
10.3300,0,0.3443,0.0000,8.7481,8.7481,-0.3343,10.0000,0.0000,0.5128,0.0000,0.0000,0.0000,174.9275,0.0000,0.5986,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,39.1497
10.3400,0,0.3441,0.0000,8.7447,8.7447,-0.3337,10.0000,0.0000,0.5156,0.0000,0.0000,-0.0000,175.1025,0.0000,0.6014,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,39.1497
10.3500,0,0.3439,0.0000,8.7414,8.7414,-0.3331,10.0000,0.0000,0.5184,0.0000,0.0000,-0.0000,175.2774,0.0000,0.6042,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.3600,0,0.3438,0.0000,8.7381,8.7381,-0.3325,10.0000,0.0000,0.5212,0.0000,0.0000,-0.0000,175.4423,0.0000,0.6070,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.3700,0,0.3437,0.0000,8.7348,8.7348,-0.3321,10.0000,0.0000,0.5240,0.0000,0.0000,-0.0000,175.6171,0.0000,0.6098,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.3800,0,0.3439,0.0000,8.7315,8.7315,-0.3317,10.0000,0.0000,0.5268,0.0000,0.0000,0.0000,175.7918,0.0000,0.6126,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,39.1497
10.3900,0,0.3440,0.0000,8.7282,8.7282,-0.3311,10.0000,0.0000,0.5296,0.0000,0.0000,0.0000,175.9564,0.0000,0.6154,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.4000,0,0.3440,0.0000,8.7249,8.7249,-0.3306,10.0000,0.0000,0.5324,0.0000,0.0000,0.0000,176.1310,0.0000,0.6182,0.0000,-0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,39.1497
10.4100,0,0.3439,0.0000,8.7216,8.7216,-0.3300,10.0000,0.0000,0.5352,0.0000,0.0000,0.0000,176.3056,0.0000,0.6210,0.0000,-0.0000,0.0000,23.7913,0.0000,0.7657,0.0000,-0.0000,0.0000,39.1497
10.4200,0,0.3437,0.0000,8.7183,8.7183,-0.3294,10.0000,0.0000,0.4379,0.0000,0.0000,0.0000,176.4700,0.0000,0.6238,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.4300,0,0.3404,0.0000,8.7150,8.7150,-0.3292,10.0000,0.0000,0.4406,0.0000,-0.0000,-0.0000,176.4700,0.0000,0.5265,0.0000,0.0000,0.0000,23.7913,0.0000,0.7713,0.0000,-0.0000,0.0000,39.1497
10.4400,0,0.3443,0.0000,8.7117,8.7117,-0.3294,10.0000,0.0000,0.4433,0.0000,0.0000,0.0000,176.8187,0.0000,0.5292,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,39.1497
10.4500,0,0.3455,0.0000,8.7085,8.7085,-0.3290,10.0000,0.0000,0.4460,0.0000,0.0000,0.0000,176.9930,0.0000,0.5319,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.4600,0,0.3456,0.0000,8.7052,8.7052,-0.3279,10.0000,0.0000,0.4487,0.0000,-0.0000,0.0000,177.1572,0.0000,0.5346,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.4700,0,0.3445,0.0000,8.7020,8.7020,-0.3264,10.0000,0.0000,0.4514,0.0000,0.0000,0.0000,177.3313,0.0000,0.5373,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.4800,0,0.3429,0.0000,8.6987,8.6987,-0.3252,10.0000,0.0000,0.4541,0.0000,0.0000,0.0000,177.5054,0.0000,0.5400,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.4900,0,0.3418,0.0000,8.6955,8.6955,-0.3246,10.0000,0.0000,0.4568,0.0000,0.0000,-0.0000,177.6694,0.0000,0.5427,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.5000,0,0.3417,0.0000,8.6923,8.6923,-0.3245,10.0000,0.0000,0.4595,0.0000,-0.0000,-0.0000,177.8433,0.0000,0.5454,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,39.1497
10.5100,0,0.3426,0.0000,8.6890,8.6890,-0.3248,10.0000,0.0000,0.4622,0.0000,0.0000,0.0000,178.0172,0.0000,0.5481,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.5200,0,0.3438,0.0000,8.6858,8.6857,-0.3248,10.0000,0.0000,0.4649,0.0000,0.0000,0.0000,178.1810,0.0000,0.5508,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.5300,0,0.3447,0.0000,8.6825,8.6825,-0.3243,10.0000,0.0000,0.4676,0.0000,0.0000,0.0000,178.3548,0.0000,0.5535,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.5400,0,0.3447,0.0000,8.6793,8.6793,-0.3233,10.0000,0.0000,0.4703,0.0000,0.0000,0.0000,178.5284,0.0000,0.5562,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.5500,0,0.3437,0.0000,8.6761,8.6761,-0.3221,10.0000,0.0000,0.4730,0.0000,0.0000,0.0000,178.6920,0.0000,0.5589,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.5600,0,0.3426,0.0000,8.6729,8.6729,-0.3211,10.0000,0.0000,0.4757,0.0000,-0.0000,-0.0000,178.8656,0.0000,0.5616,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.5700,0,0.3419,0.0000,8.6697,8.6697,-0.3206,10.0000,0.0000,0.4784,0.0000,0.0000,0.0000,179.0391,0.0000,0.5643,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.5800,0,0.3419,0.0000,8.6665,8.6665,-0.3205,10.0000,0.0000,0.4811,0.0000,-0.0000,-0.0000,179.2025,0.0000,0.5670,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.5900,0,0.3427,0.0000,8.6633,8.6633,-0.3205,10.0000,0.0000,0.4838,0.0000,0.0000,0.0000,179.3759,0.0000,0.5697,0.0000,0.0000,0.0000,23.7913,0.0000,0.7145,0.0000,0.0000,-0.0000,39.1497
10.6000,0,0.3435,0.0000,8.6601,8.6601,-0.3203,10.0000,0.0000,0.4865,0.0000,0.0000,0.0000,179.5492,0.0000,0.5724,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.6100,0,0.3440,0.0000,8.6569,8.6569,-0.3197,10.0000,0.0000,0.4892,0.0000,-0.0000,-0.0000,179.7124,0.0000,0.5751,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.6200,0,0.3439,0.0000,8.6538,8.6537,-0.3188,10.0000,0.0000,0.4919,0.0000,-0.0000,-0.0000,179.8856,0.0000,0.5778,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.6300,0,0.3433,0.0000,8.6506,8.6506,-0.3178,10.0000,0.0000,0.4946,0.0000,-0.0000,-0.0000,180.0587,0.0000,0.5805,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.6400,0,0.3424,0.0000,8.6474,8.6474,-0.3170,10.0000,0.0000,0.4973,0.0000,0.0000,0.0000,180.2217,0.0000,0.5832,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.6500,0,0.3420,0.0000,8.6443,8.6443,-0.3165,10.0000,0.0000,0.5000,0.0000,0.0000,0.0000,180.3947,0.0000,0.5859,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.6600,0,0.3420,0.0000,8.6411,8.6411,-0.3162,10.0000,0.0000,0.5027,0.0000,0.0000,0.0000,180.5676,0.0000,0.5886,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.6700,0,0.3424,0.0000,8.6380,8.6380,-0.3160,10.0000,0.0000,0.5054,0.0000,0.0000,0.0000,180.7305,0.0000,0.5913,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.6800,0,0.3429,0.0000,8.6348,8.6348,-0.3157,10.0000,0.0000,0.5081,0.0000,-0.0000,-0.0000,180.9032,0.0000,0.5940,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.6900,0,0.3433,0.0000,8.6317,8.6317,-0.3152,10.0000,0.0000,0.5108,0.0000,0.0000,0.0000,181.0760,0.0000,0.5967,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.7000,0,0.3433,0.0000,8.6285,8.6285,-0.3145,10.0000,0.0000,0.5135,0.0000,0.0000,0.0000,181.2386,0.0000,0.5994,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.7100,0,0.3429,0.0000,8.6254,8.6254,-0.3136,10.0000,0.0000,0.5162,0.0000,-0.0000,-0.0000,181.4112,0.0000,0.6021,0.0000,0.0000,0.0000,23.7913,0.0000,0.7469,0.0000,-0.0000,-0.0000,39.1497
10.7200,0,0.3424,0.0000,8.6223,8.6223,-0.3128,10.0000,0.0000,0.5189,0.0000,0.0000,0.0000,181.5838,0.0000,0.6048,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.7300,0,0.3420,0.0000,8.6192,8.6192,-0.3123,10.0000,0.0000,0.5216,0.0000,-0.0000,-0.0000,181.7562,0.0000,0.6075,0.0000,0.0000,-0.0000,23.7913,0.0000,0.7523,0.0000,-0.0000,-0.0000,39.1497
10.7400,0,0.3419,0.0000,8.6161,8.6161,-0.3119,10.0000,0.0000,0.5243,0.0000,-0.0000,0.0000,181.9187,0.0000,0.6102,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.7500,0,0.3422,0.0000,8.6130,8.6130,-0.3117,10.0000,0.0000,0.5270,0.0000,-0.0000,0.0000,182.0910,0.0000,0.6129,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.7600,0,0.3426,0.0000,8.6099,8.6099,-0.3113,10.0000,0.0000,0.4296,0.0000,-0.0000,0.0000,182.2633,0.0000,0.6156,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.7700,0,0.3428,0.0000,8.6068,8.6068,-0.3107,10.0000,0.0000,0.4322,0.0000,-0.0000,0.0000,182.4255,0.0000,0.5182,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.7800,0,0.3428,0.0000,8.6037,8.6037,-0.3100,10.0000,0.0000,0.4348,0.0000,-0.0000,0.0000,182.5977,0.0000,0.5208,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.7900,0,0.3424,0.0000,8.6006,8.6006,-0.3092,10.0000,0.0000,0.4374,0.0000,-0.0000,0.0000,182.7698,0.0000,0.5234,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.8000,0,0.3420,0.0000,8.5975,8.5975,-0.3087,10.0000,0.0000,0.4400,0.0000,-0.0000,-0.0000,182.9318,0.0000,0.5260,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.6709,0.0000,0.0000,0.0000,39.1497
10.8100,0,0.3419,0.0000,8.5945,8.5945,-0.3080,10.0000,0.0000,0.4426,0.0000,-0.0000,-0.0000,183.1038,0.0000,0.5286,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.8200,0,0.3417,0.0000,8.5914,8.5914,-0.3075,10.0000,0.0000,0.4452,0.0000,-0.0000,-0.0000,183.2757,0.0000,0.5312,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
10.8300,0,0.3417,0.0000,8.5883,8.5883,-0.3071,10.0000,0.0000,0.4478,0.0000,-0.0000,-0.0000,183.4376,0.0000,0.5338,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.8400,0,0.3419,0.0000,8.5853,8.5853,-0.3066,10.0000,0.0000,0.4504,0.0000,-0.0000,-0.0000,183.6093,0.0000,0.5364,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
10.8500,0,0.3421,0.0000,8.5822,8.5822,-0.3063,10.0000,0.0000,0.4530,0.0000,-0.0000,0.0000,183.7811,0.0000,0.5390,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.6839,0.0000,-0.0000,0.0000,39.1497
10.8600,0,0.3423,0.0000,8.5792,8.5792,-0.3058,10.0000,0.0000,0.4556,0.0000,-0.0000,-0.0000,183.9528,0.0000,0.5416,0.0000,-0.0000,0.0000,23.7913,0.0000,0.6865,0.0000,0.0000,0.0000,31.1497
10.8700,0,0.3423,0.0000,8.5761,8.5761,-0.3052,10.0000,0.0000,0.4582,0.0000,-0.0000,0.0000,184.1144,0.0000,0.5442,0.0000,-0.0000,0.0000,23.7913,0.0000,0.6891,0.0000,0.0000,0.0000,31.1497
10.8800,0,0.3422,0.0000,8.5731,8.5731,-0.3044,10.0000,0.0000,0.4608,0.0000,-0.0000,-0.0000,184.2859,0.0000,0.5468,0.0000,0.0000,0.0000,23.7913,0.0000,0.6917,0.0000,0.0000,0.0000,31.1497
10.8900,0,0.3418,0.0000,8.5701,8.5701,-0.3038,10.0000,0.0000,0.4634,0.0000,-0.0000,-0.0000,184.4574,0.0000,0.5494,0.0000,0.0000,0.0000,23.7913,0.0000,0.6943,0.0000,0.0000,0.0000,31.1497
10.9000,0,0.3416,0.0000,8.5671,8.5671,-0.3032,10.0000,0.0000,0.4660,0.0000,-0.0000,-0.0000,184.6188,0.0000,0.5520,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.6969,0.0000,0.0000,0.0000,31.1497
10.9100,0,0.3415,0.0000,8.5640,8.5640,-0.3028,10.0000,0.0000,0.4686,0.0000,0.0000,0.0000,184.7902,0.0000,0.5546,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.9200,0,0.3417,0.0000,8.5610,8.5610,-0.3023,10.0000,0.0000,0.4712,0.0000,-0.0000,-0.0000,184.9615,0.0000,0.5572,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.9300,0,0.3418,0.0000,8.5580,8.5580,-0.3019,10.0000,0.0000,0.4738,0.0000,-0.0000,-0.0000,185.1228,0.0000,0.5598,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
10.9400,0,0.3419,0.0000,8.5550,8.5550,-0.3014,10.0000,0.0000,0.4764,0.0000,-0.0000,-0.0000,185.2940,0.0000,0.5624,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7073,0.0000,0.0000,-0.0000,31.1497
10.9500,0,0.3420,0.0000,8.5520,8.5520,-0.3008,10.0000,0.0000,0.4790,0.0000,-0.0000,-0.0000,185.4651,0.0000,0.5650,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.9600,0,0.3419,0.0000,8.5490,8.5490,-0.3002,10.0000,0.0000,0.4816,0.0000,0.0000,0.0000,185.6361,0.0000,0.5676,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.9700,0,0.3416,0.0000,8.5460,8.5460,-0.2995,10.0000,0.0000,0.4842,0.0000,-0.0000,-0.0000,185.7971,0.0000,0.5702,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.9800,0,0.3414,0.0000,8.5431,8.5431,-0.2989,10.0000,0.0000,0.4868,0.0000,-0.0000,-0.0000,185.9681,0.0000,0.5728,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
10.9900,0,0.3413,0.0000,8.5401,8.5401,-0.2984,10.0000,0.0000,0.4894,0.0000,-0.0000,-0.0000,186.1390,0.0000,0.5754,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,0.0000,31.1497
11.0000,0,0.3414,0.0000,8.5371,8.5371,-0.2980,10.0000,0.0000,0.4920,0.0000,-0.0000,-0.0000,186.2998,0.0000,0.5780,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7229,0.0000,0.0000,0.0000,39.1497
11.0100,0,0.3416,0.0000,8.5341,8.5341,-0.2976,10.0000,0.0000,0.4946,0.0000,0.0000,0.0000,186.4706,0.0000,0.5806,0.0000,0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,0.0000,-0.0000,31.1497
11.0200,0,0.3417,0.0000,8.5312,8.5312,-0.2971,10.0000,0.0000,0.4972,0.0000,-0.0000,-0.0000,186.6413,0.0000,0.5832,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
11.0300,0,0.3417,0.0000,8.5282,8.5282,-0.2965,10.0000,0.0000,0.4998,0.0000,-0.0000,-0.0000,186.8019,0.0000,0.5858,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.7307,0.0000,-0.0000,-0.0000,39.1497
11.0400,0,0.3415,0.0000,8.5253,8.5253,-0.2958,10.0000,0.0000,0.5024,0.0000,-0.0000,-0.0000,186.9725,0.0000,0.5884,0.0000,0.0000,0.0000,23.7913,0.0000,0.7333,0.0000,-0.0000,-0.0000,31.1497
11.0500,0,0.3413,0.0000,8.5223,8.5223,-0.2953,10.0000,0.0000,0.5050,0.0000,-0.0000,-0.0000,187.1431,0.0000,0.5910,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
11.0600,0,0.3412,0.0000,8.5194,8.5194,-0.2947,10.0000,0.0000,0.5076,0.0000,-0.0000,-0.0000,187.3135,0.0000,0.5936,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
11.0700,0,0.3411,0.0000,8.5165,8.5165,-0.2942,10.0000,0.0000,0.5102,0.0000,-0.0000,0.0000,187.4739,0.0000,0.5962,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
11.0800,0,0.3412,0.0000,8.5135,8.5135,-0.2937,10.0000,0.0000,0.5128,0.0000,-0.0000,-0.0000,187.6443,0.0000,0.5988,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
11.0900,0,0.3413,0.0000,8.5106,8.5106,-0.2933,10.0000,0.0000,0.5154,0.0000,-0.0000,0.0000,187.8146,0.0000,0.6014,0.0000,0.0000,0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1497
11.1000,0,0.3414,0.0000,8.5077,8.5077,-0.2928,10.0000,0.0000,0.5180,0.0000,0.0000,0.0000,187.9748,0.0000,0.6040,0.0000,-0.0000,-0.0000,23.7913,0.0000,0.3500,0.0000,-0.0000,-0.0000,31.1497
