time_s,teleport_event,speed_range,active_inner,mode,a_cmd,a_des,a_meas,u_raw,u_eff,throttle_veh_0,brake_veh_0,speed_veh_0,speed_long_veh_0,accel_long_veh_0,local_sp_veh_0
17.1000,0,low,single,throttle,3.000000,3.000000,1.023332,0.855088,0.855088,0.8551,0.0000,5.0310,5.0310,1.2010,10.0000
17.1100,0,low,single,throttle,3.000000,3.000000,1.201035,0.774557,0.774557,0.7746,0.0000,5.0491,5.0491,1.4125,10.0000
17.1200,0,low,single,throttle,3.000000,3.000000,1.412496,0.678175,0.678175,0.6782,0.0000,5.0698,5.0698,1.6451,10.0000
17.1300,0,low,single,throttle,3.000000,3.000000,1.645137,0.571748,0.571748,0.5717,0.0000,5.0924,5.0924,1.8574,10.0000
17.1400,0,low,single,throttle,3.000000,3.000000,1.857352,0.474571,0.474571,0.4746,0.0000,5.1155,5.1155,2.0171,10.0000
17.1500,0,low,single,throttle,3.000000,3.000000,2.017054,0.401564,0.401564,0.4016,0.0000,5.1384,5.1384,2.1111,10.0000
17.1600,0,low,single,throttle,3.000000,3.000000,2.111147,0.358859,0.358859,0.3589,0.0000,5.1606,5.1606,2.1512,10.0000
17.1700,0,low,single,throttle,3.000000,3.000000,2.151196,0.341154,0.341154,0.3412,0.0000,5.1816,5.1816,2.1331,10.0000
17.1800,0,low,single,throttle,3.000000,3.000000,2.133117,0.350397,0.350397,0.3504,0.0000,5.2011,5.2011,2.0688,10.0000
17.1900,0,low,single,throttle,3.000000,3.000000,2.068810,0.381121,0.381121,0.3811,0.0000,5.2194,5.2194,1.9839,10.0000
17.2000,0,low,single,throttle,3.000000,3.000000,1.983885,0.421483,0.421483,0.4215,0.0000,5.2368,5.2368,1.8998,10.0000
17.2100,0,low,single,throttle,3.000000,3.000000,1.899811,0.461535,0.461535,0.4615,0.0000,5.2539,5.2539,1.8319,10.0000
17.2200,0,low,single,throttle,3.000000,3.000000,1.831896,0.494168,0.494168,0.4942,0.0000,5.2709,5.2709,1.7863,10.0000
17.2300,0,low,single,throttle,3.000000,3.000000,1.786316,0.516499,0.516499,0.5165,0.0000,5.2880,5.2880,1.7596,10.0000
17.2400,0,low,single,throttle,3.000000,3.000000,1.759592,0.530120,0.530120,0.5301,0.0000,5.3055,5.3055,1.7582,10.0000
17.2500,0,low,single,throttle,3.000000,3.000000,1.758233,0.531992,0.531992,0.5320,0.0000,5.3237,5.3237,1.7779,10.0000
17.2600,0,low,single,throttle,3.000000,3.000000,1.777904,0.524100,0.524100,0.5241,0.0000,5.3423,5.3423,1.8083,10.0000
17.2700,0,low,single,throttle,3.000000,3.000000,1.808265,0.511226,0.511226,0.5112,0.0000,5.3613,5.3613,1.8404,10.0000
17.2800,0,low,single,throttle,3.000000,3.000000,1.840382,0.497505,0.497505,0.4975,0.0000,5.3805,5.3805,1.8678,10.0000
17.2900,0,low,single,throttle,3.000000,3.000000,1.867818,0.485927,0.485927,0.4859,0.0000,5.3997,5.3997,1.8871,10.0000
17.3000,0,low,single,throttle,3.000000,3.000000,1.887070,0.478120,0.478120,0.4781,0.0000,5.4189,5.4189,1.8972,10.0000
17.3100,0,low,single,throttle,3.000000,3.000000,1.897231,0.474515,0.474515,0.4745,0.0000,5.4379,5.4379,1.8995,10.0000
17.3200,0,low,single,throttle,3.000000,3.000000,1.899463,0.474582,0.474582,0.4746,0.0000,5.4568,5.4568,1.8961,10.0000
17.3300,0,low,single,throttle,3.000000,3.000000,1.896124,0.477232,0.477232,0.4772,0.0000,5.4756,5.4756,1.8898,10.0000
17.3400,0,low,single,throttle,3.000000,3.000000,1.889848,0.481250,0.481250,0.4813,0.0000,5.4943,5.4943,1.8829,10.0000
17.3500,0,low,single,throttle,3.000000,3.000000,1.882948,0.485564,0.485564,0.4856,0.0000,5.5130,5.5130,1.8772,10.0000
17.3600,0,low,single,throttle,3.000000,3.000000,1.877150,0.489373,0.489373,0.4894,0.0000,5.5316,5.5316,1.8730,10.0000
17.3700,0,low,single,throttle,3.000000,3.000000,1.872960,0.492442,0.492442,0.4924,0.0000,5.5503,5.5503,1.8705,10.0000
17.3800,0,low,single,throttle,3.000000,3.000000,1.870519,0.494702,0.494702,0.4947,0.0000,5.5690,5.5690,1.8707,10.0000
17.3900,0,low,single,throttle,3.000000,3.000000,1.870684,0.495755,0.495755,0.4958,0.0000,5.5878,5.5878,1.8727,10.0000
17.4000,0,low,single,throttle,3.000000,3.000000,1.872694,0.495951,0.495951,0.4960,0.0000,5.6066,5.6066,1.8759,10.0000
17.4100,0,low,single,throttle,3.000000,3.000000,1.875853,0.495612,0.495612,0.4956,0.0000,5.6254,5.6254,1.8795,10.0000
17.4200,0,low,single,throttle,3.000000,3.000000,1.879458,0.495062,0.495062,0.4951,0.0000,5.6443,5.6443,1.8828,10.0000
17.4300,0,low,single,throttle,3.000000,3.000000,1.882836,0.494614,0.494614,0.4946,0.0000,5.6632,5.6632,1.8857,10.0000
17.4400,0,low,single,throttle,3.000000,3.000000,1.885683,0.494409,0.494409,0.4944,0.0000,5.6822,5.6822,1.8877,10.0000
17.4500,0,low,single,throttle,3.000000,3.000000,1.887733,0.494571,0.494571,0.4946,0.0000,5.7011,5.7011,1.8892,10.0000
17.4600,0,low,single,throttle,3.000000,3.000000,1.889201,0.495002,0.495002,0.4950,0.0000,5.7200,5.7200,1.8900,10.0000
17.4700,0,low,single,throttle,3.000000,3.000000,1.890022,0.495732,0.495732,0.4957,0.0000,5.7389,5.7389,1.8905,10.0000
17.4800,0,low,single,throttle,3.000000,3.000000,1.890539,0.496602,0.496602,0.4966,0.0000,5.7578,5.7578,1.8910,10.0000
17.4900,0,low,single,throttle,3.000000,3.000000,1.891008,0.497493,0.497493,0.4975,0.0000,5.7768,5.7768,1.8915,10.0000
17.5000,0,low,single,throttle,3.000000,3.000000,1.891497,0.498376,0.498376,0.4984,0.0000,5.7957,5.7957,1.8921,10.0000
17.5100,0,low,single,throttle,3.000000,3.000000,1.892097,0.499205,0.499205,0.4992,0.0000,5.8146,5.8146,1.8929,10.0000
17.5200,0,low,single,throttle,3.000000,3.000000,1.892888,0.499946,0.499946,0.4999,0.0000,5.8336,5.8336,1.8939,10.0000
17.5300,0,low,single,throttle,3.000000,3.000000,1.893869,0.500598,0.500598,0.5006,0.0000,5.8526,5.8526,1.8949,10.0000
17.5400,0,low,single,throttle,3.000000,3.000000,1.894940,0.501206,0.501206,0.5012,0.0000,5.8715,5.8715,1.8961,10.0000
17.5500,0,low,single,throttle,3.000000,3.000000,1.896104,0.501771,0.501771,0.5018,0.0000,5.8905,5.8905,1.8973,10.0000
17.5600,0,low,single,throttle,3.000000,3.000000,1.897311,0.502315,0.502315,0.5023,0.0000,5.9095,5.9095,1.8985,10.0000
17.5700,0,low,single,throttle,3.000000,3.000000,1.898513,0.502859,0.502859,0.5029,0.0000,5.9286,5.9286,1.8997,10.0000
17.5800,0,low,single,throttle,3.000000,3.000000,1.899695,0.503412,0.503412,0.5034,0.0000,5.9476,5.9476,1.9008,10.0000
17.5900,0,low,single,throttle,3.000000,3.000000,1.900797,0.504001,0.504001,0.5040,0.0000,5.9666,5.9666,1.9018,10.0000
17.6000,0,low,single,throttle,3.000000,3.000000,1.901816,0.504626,0.504626,0.5046,0.0000,5.9857,5.9857,1.9027,10.0000
17.6100,0,low,single,throttle,3.000000,3.000000,1.902677,0.505325,0.505325,0.5053,0.0000,6.0047,6.0047,1.9035,10.0000
17.6200,0,low,single,throttle,3.000000,3.000000,1.903477,0.506051,0.506051,0.5061,0.0000,6.0238,6.0238,1.9044,10.0000
17.6300,0,low,single,throttle,3.000000,3.000000,1.904407,0.506715,0.506715,0.5067,0.0000,6.0429,6.0429,1.9055,10.0000
17.6400,0,low,single,throttle,3.000000,3.000000,1.905463,0.507321,0.507321,0.5073,0.0000,6.0619,6.0619,1.9066,10.0000
17.6500,0,low,single,throttle,3.000000,3.000000,1.906616,0.507880,0.507880,0.5079,0.0000,6.0810,6.0810,1.9078,10.0000
17.6600,0,low,single,throttle,3.000000,3.000000,1.907799,0.508424,0.508424,0.5084,0.0000,6.1002,6.1002,1.9090,10.0000
17.6700,0,low,single,throttle,3.000000,3.000000,1.908985,0.508966,0.508966,0.5090,0.0000,6.1193,6.1193,1.9102,10.0000
17.6800,0,low,single,throttle,3.000000,3.000000,1.910157,0.509513,0.509513,0.5095,0.0000,6.1384,6.1384,1.9113,10.0000
17.6900,0,low,single,throttle,3.000000,3.000000,1.911252,0.510094,0.510094,0.5101,0.0000,6.1576,6.1576,1.9123,10.0000
17.7000,0,low,single,throttle,3.000000,3.000000,1.912348,0.510674,0.510674,0.5107,0.0000,6.1767,6.1767,1.9134,10.0000
17.7100,0,low,single,throttle,3.000000,3.000000,1.913394,0.511276,0.511276,0.5113,0.0000,6.1959,6.1959,1.9144,10.0000
17.7200,0,low,single,throttle,3.000000,3.000000,1.914407,0.511892,0.511892,0.5119,0.0000,6.2150,6.2150,1.9155,10.0000
17.7300,0,low,single,throttle,3.000000,3.000000,1.915450,0.512494,0.512494,0.5125,0.0000,6.2342,6.2342,1.9165,10.0000
17.7400,0,low,single,throttle,3.000000,3.000000,1.916462,0.513108,0.513108,0.5131,0.0000,6.2534,6.2534,1.9175,10.0000
17.7500,0,low,single,throttle,3.000000,3.000000,1.917470,0.513724,0.513724,0.5137,0.0000,6.2726,6.2726,1.9185,10.0000
17.7600,0,low,single,throttle,3.000000,3.000000,1.918526,0.514316,0.514316,0.5143,0.0000,6.2918,6.2918,1.9196,10.0000
17.7700,0,low,single,throttle,3.000000,3.000000,1.919565,0.514915,0.514915,0.5149,0.0000,6.3111,6.3111,1.9206,10.0000
17.7800,0,low,single,throttle,3.000000,3.000000,1.920588,0.515520,0.515520,0.5155,0.0000,6.3303,6.3303,1.9217,10.0000
17.7900,0,low,single,throttle,2.999922,2.999922,1.921654,0.516069,0.516069,0.5161,0.0000,6.3496,6.3495,1.9227,10.0000
17.8000,0,low,single,throttle,2.999640,2.999640,1.922701,0.516530,0.516530,0.5165,0.0000,6.3688,6.3688,1.9237,10.0000
17.8100,0,low,single,throttle,2.999156,2.999156,1.923679,0.516929,0.516929,0.5169,0.0000,6.3881,6.3881,1.9245,10.0000
17.8200,0,low,single,throttle,2.998479,2.998479,1.924464,0.517325,0.517325,0.5173,0.0000,6.4073,6.4073,1.9252,10.0000
17.8300,0,low,single,throttle,2.997605,2.997605,1.925192,0.517655,0.517655,0.5177,0.0000,6.4266,6.4266,1.9258,10.0000
17.8400,0,low,single,throttle,2.996538,2.996538,1.925798,0.517950,0.517950,0.5180,0.0000,6.4459,6.4459,1.9264,10.0000
17.8500,0,low,single,throttle,2.995274,2.995274,1.926393,0.518159,0.518159,0.5182,0.0000,6.4651,6.4651,1.9268,10.0000
17.8600,0,low,single,throttle,2.993825,2.993825,1.926779,0.518375,0.518375,0.5184,0.0000,6.4844,6.4844,1.9270,10.0000
17.8700,0,low,single,throttle,2.992193,2.992193,1.926963,0.518599,0.518599,0.5186,0.0000,6.5037,6.5037,1.9269,10.0000
17.8800,0,low,single,throttle,2.990384,2.990384,1.926916,0.518846,0.518846,0.5188,0.0000,6.5230,6.5230,1.9267,10.0000
17.8900,0,low,single,throttle,2.988402,2.988402,1.926651,0.519112,0.519112,0.5191,0.0000,6.5422,6.5422,1.9262,10.0000
17.9000,0,low,single,throttle,2.986247,2.986247,1.926229,0.519370,0.519370,0.5194,0.0000,6.5615,6.5615,1.9257,10.0000
17.9100,0,low,single,throttle,2.983922,2.983922,1.925671,0.519609,0.519609,0.5196,0.0000,6.5807,6.5807,1.9250,10.0000
17.9200,0,low,single,throttle,2.981430,2.981430,1.924958,0.519841,0.519841,0.5198,0.0000,6.5999,6.5999,1.9241,10.0000
17.9300,0,low,single,throttle,2.978775,2.978775,1.924067,0.520079,0.520079,0.5201,0.0000,6.6191,6.6191,1.9231,10.0000
17.9400,0,low,single,throttle,2.975956,2.975956,1.923081,0.520282,0.520282,0.5203,0.0000,6.6383,6.6383,1.9219,10.0000
17.9500,0,low,single,throttle,2.972978,2.972978,1.921940,0.520483,0.520483,0.5205,0.0000,6.6575,6.6575,1.9207,10.0000
17.9600,0,low,single,throttle,2.969841,2.969841,1.920697,0.520654,0.520654,0.5207,0.0000,6.6767,6.6767,1.9193,10.0000
17.9700,0,low,single,throttle,2.966549,2.966549,1.919344,0.520803,0.520803,0.5208,0.0000,6.6958,6.6958,1.9179,10.0000
17.9800,0,low,single,throttle,2.963104,2.963104,1.917858,0.520940,0.520940,0.5209,0.0000,6.7150,6.7150,1.9163,10.0000
17.9900,0,low,single,throttle,2.959505,2.959505,1.916292,0.521042,0.521042,0.5210,0.0000,6.7341,6.7341,1.9145,10.0000
18.0000,0,low,single,throttle,2.955763,2.955763,1.914505,0.521177,0.521177,0.5212,0.0000,6.7532,6.7532,1.9125,10.0000
18.0100,0,low,single,throttle,2.951884,2.951884,1.912460,0.521367,0.521367,0.5214,0.0000,6.7722,6.7722,1.9104,10.0000
18.0200,0,low,single,throttle,2.947861,2.947861,1.910362,0.521513,0.521513,0.5215,0.0000,6.7913,6.7913,1.9082,10.0000
18.0300,0,low,single,throttle,2.943695,2.943695,1.908231,0.521606,0.521606,0.5216,0.0000,6.8103,6.8103,1.9060,10.0000
18.0400,0,low,single,throttle,2.939390,2.939390,1.906012,0.521673,0.521673,0.5217,0.0000,6.8293,6.8293,1.9037,10.0000
18.0500,0,low,single,throttle,2.934947,2.934947,1.903701,0.521716,0.521716,0.5217,0.0000,6.8482,6.8482,1.9013,10.0000
18.0600,0,low,single,throttle,2.930368,2.930368,1.901314,0.521729,0.521729,0.5217,0.0000,6.8672,6.8672,1.8988,10.0000
18.0700,0,low,single,throttle,2.925657,2.925657,1.898795,0.521741,0.521741,0.5217,0.0000,6.8861,6.8861,1.8961,10.0000
18.0800,0,low,single,throttle,2.920817,2.920817,1.896140,0.521753,0.521753,0.5218,0.0000,6.9050,6.9050,1.8933,10.0000
18.0900,0,low,single,throttle,2.915852,2.915852,1.893345,0.521770,0.521770,0.5218,0.0000,6.9238,6.9238,1.8905,10.0000
18.1000,0,low,single,throttle,2.910761,2.910761,1.890465,0.521766,0.521766,0.5218,0.0000,6.9427,6.9427,1.8875,10.0000
18.1100,0,low,single,throttle,2.905547,2.905547,1.887471,0.521756,0.521756,0.5218,0.0000,6.9614,6.9614,1.8844,10.0000
18.1200,0,low,single,throttle,2.900214,2.900214,1.884361,0.521742,0.521742,0.5217,0.0000,6.9802,6.9802,1.8811,10.0000
18.1300,0,low,single,throttle,2.894763,2.894763,1.881133,0.521725,0.521725,0.5217,0.0000,6.9989,6.9989,1.8778,10.0000
18.1400,0,low,single,throttle,2.889198,2.889198,1.877784,0.521710,0.521710,0.5217,0.0000,7.0176,7.0176,1.8743,10.0000
18.1500,0,low,single,throttle,2.883522,2.883522,1.874305,0.521701,0.521701,0.5217,0.0000,7.0362,7.0362,1.8708,10.0000
18.1600,0,low,single,throttle,2.877732,2.877732,1.870775,0.521661,0.521661,0.5217,0.0000,7.0548,7.0548,1.8672,10.0000
18.1700,0,low,single,throttle,2.871832,2.871832,1.867162,0.521607,0.521607,0.5216,0.0000,7.0734,7.0734,1.8634,10.0000
18.1800,0,low,single,throttle,2.865826,2.865826,1.863445,0.521548,0.521548,0.5215,0.0000,7.0919,7.0919,1.8595,10.0000
18.1900,0,low,single,throttle,2.859723,2.859723,1.859475,0.521560,0.521560,0.5216,0.0000,7.1104,7.1104,1.8555,10.0000
18.2000,0,low,single,throttle,2.853517,2.853517,1.855461,0.521543,0.521543,0.5215,0.0000,7.1288,7.1288,1.8514,10.0000
18.2100,0,low,single,throttle,2.847208,2.847208,1.851417,0.521490,0.521490,0.5215,0.0000,7.1472,7.1472,1.8474,10.0000
18.2200,0,low,single,throttle,2.840798,2.840798,1.847352,0.521396,0.521396,0.5214,0.0000,7.1656,7.1656,1.8433,10.0000
18.2300,0,low,single,throttle,2.834286,2.834286,1.843292,0.521251,0.521251,0.5213,0.0000,7.1839,7.1839,1.8392,10.0000
18.2400,0,low,single,throttle,2.827676,2.827676,1.839151,0.521096,0.521096,0.5211,0.0000,7.2022,7.2022,1.8349,10.0000
18.2500,0,low,single,throttle,2.820970,2.820970,1.834940,0.520926,0.520926,0.5209,0.0000,7.2204,7.2204,1.8306,10.0000
18.2600,0,low,single,throttle,2.814174,2.814174,1.830584,0.520779,0.520779,0.5208,0.0000,7.2386,7.2386,1.8262,10.0000
18.2700,0,low,single,throttle,2.807286,2.807286,1.826167,0.520615,0.520615,0.5206,0.0000,7.2567,7.2567,1.8216,10.0000
18.2800,0,low,single,throttle,2.800311,2.800311,1.821627,0.520466,0.520466,0.5205,0.0000,7.2748,7.2748,1.8170,10.0000
18.2900,0,low,single,throttle,2.793250,2.793250,1.816991,0.520319,0.520319,0.5203,0.0000,7.2928,7.2928,1.8123,10.0000
18.3000,0,low,single,throttle,2.786106,2.786106,1.812258,0.520176,0.520176,0.5202,0.0000,7.3108,7.3108,1.8075,10.0000
18.3100,0,low,single,throttle,2.778879,2.778879,1.807463,0.520020,0.520020,0.5200,0.0000,7.3288,7.3288,1.8026,10.0000
18.3200,0,low,single,throttle,2.771572,2.771572,1.802593,0.519860,0.519860,0.5199,0.0000,7.3466,7.3466,1.7976,10.0000
18.3300,0,low,single,throttle,2.764186,2.764186,1.797626,0.519706,0.519706,0.5197,0.0000,7.3645,7.3645,1.7926,10.0000
18.3400,0,low,single,throttle,2.756723,2.756723,1.792628,0.519528,0.519528,0.5195,0.0000,7.3823,7.3823,1.7875,10.0000
18.3500,0,low,single,throttle,2.749184,2.749184,1.787543,0.519353,0.519353,0.5194,0.0000,7.4000,7.4000,1.7825,10.0000
18.3600,0,low,single,throttle,2.741568,2.741568,1.782453,0.519142,0.519142,0.5191,0.0000,7.4177,7.4177,1.7771,10.0000
18.3700,0,low,single,throttle,2.733889,2.733889,1.777128,0.519007,0.519007,0.5190,0.0000,7.4353,7.4353,1.7718,10.0000
18.3800,0,low,single,throttle,2.726137,2.726137,1.771811,0.518834,0.518834,0.5188,0.0000,7.4528,7.4528,1.7664,10.0000
18.3900,0,low,single,throttle,2.718317,2.718317,1.766424,0.518659,0.518659,0.5187,0.0000,7.4704,7.4704,1.7611,10.0000
18.4000,0,low,single,throttle,2.710426,2.710426,1.761082,0.518427,0.518427,0.5184,0.0000,7.4878,7.4878,1.7557,10.0000
18.4100,0,low,single,throttle,2.702468,2.702468,1.755673,0.518193,0.518193,0.5182,0.0000,7.5052,7.5052,1.7502,10.0000
18.4200,0,low,single,throttle,2.694444,2.694444,1.750223,0.517945,0.517945,0.5179,0.0000,7.5226,7.5226,1.7447,10.0000
18.4300,0,low,single,throttle,2.686357,2.686357,1.744709,0.517694,0.517694,0.5177,0.0000,7.5398,7.5398,1.7392,10.0000
18.4400,0,low,single,throttle,2.678207,2.678207,1.739156,0.517430,0.517430,0.5174,0.0000,7.5571,7.5571,1.7336,10.0000
18.4500,0,low,single,throttle,2.669995,2.669995,1.733561,0.517154,0.517154,0.5172,0.0000,7.5742,7.5742,1.7279,10.0000
18.4600,0,low,single,throttle,2.661727,2.661727,1.727854,0.516901,0.516901,0.5169,0.0000,7.5914,7.5914,1.7220,10.0000
18.4700,0,low,single,throttle,2.653405,2.653405,1.722042,0.516670,0.516670,0.5167,0.0000,7.6084,7.6084,1.7163,10.0000
18.4800,0,low,single,throttle,2.645020,2.645020,1.716311,0.516369,0.516369,0.5164,0.0000,7.6254,7.6254,1.7104,10.0000
18.4900,0,low,single,throttle,2.636585,2.636585,1.710450,0.516103,0.516103,0.5161,0.0000,7.6423,7.6423,1.7045,10.0000
18.5000,0,low,single,throttle,2.628100,2.628100,1.704487,0.515857,0.515857,0.5159,0.0000,7.6592,7.6592,1.6985,10.0000
18.5100,0,low,single,throttle,2.619563,2.619563,1.698492,0.515601,0.515601,0.5156,0.0000,7.6760,7.6760,1.6924,10.0000
18.5200,0,low,single,throttle,2.610978,2.610978,1.692442,0.515345,0.515345,0.5153,0.0000,7.6928,7.6928,1.6864,10.0000
18.5300,0,low,single,throttle,2.602343,2.602343,1.686390,0.515065,0.515065,0.5151,0.0000,7.7095,7.7095,1.6803,10.0000
18.5400,0,low,single,throttle,2.593660,2.593660,1.680320,0.514767,0.514767,0.5148,0.0000,7.7261,7.7261,1.6741,10.0000
18.5500,0,low,single,throttle,2.584934,2.584934,1.674138,0.514499,0.514499,0.5145,0.0000,7.7427,7.7427,1.6679,10.0000
18.5600,0,low,single,throttle,2.576167,2.576167,1.667866,0.514251,0.514251,0.5143,0.0000,7.7592,7.7592,1.6616,10.0000
18.5700,0,low,single,throttle,2.567357,2.567357,1.661587,0.513985,0.513985,0.5140,0.0000,7.7756,7.7756,1.6552,10.0000
18.5800,0,low,single,throttle,2.558509,2.558509,1.655219,0.513739,0.513739,0.5137,0.0000,7.7920,7.7920,1.6489,10.0000
18.5900,0,low,single,throttle,2.549615,2.549615,1.648943,0.513427,0.513427,0.5134,0.0000,7.8083,7.8083,1.6427,10.0000
18.6000,0,low,single,throttle,2.540677,2.540677,1.642728,0.513063,0.513063,0.5131,0.0000,7.8245,7.8245,1.6364,10.0000
18.6100,0,low,single,throttle,2.531703,2.531703,1.636402,0.512732,0.512732,0.5127,0.0000,7.8407,7.8407,1.6301,10.0000
18.6200,0,low,single,throttle,2.522688,2.522688,1.630086,0.512374,0.512374,0.5124,0.0000,7.8568,7.8568,1.6237,10.0000
18.6300,0,low,single,throttle,2.513640,2.513640,1.623678,0.512041,0.512041,0.5120,0.0000,7.8729,7.8729,1.6172,10.0000
18.6400,0,low,single,throttle,2.504556,2.504556,1.617243,0.511701,0.511701,0.5117,0.0000,7.8889,7.8889,1.6108,10.0000
18.6500,0,low,single,throttle,2.495439,2.495439,1.610758,0.511366,0.511366,0.5114,0.0000,7.9048,7.9048,1.6042,10.0000
18.6600,0,low,single,throttle,2.486291,2.486291,1.604239,0.511030,0.511030,0.5110,0.0000,7.9206,7.9206,1.5976,10.0000
18.6700,0,low,single,throttle,2.477113,2.477113,1.597648,0.510711,0.510711,0.5107,0.0000,7.9364,7.9364,1.5910,10.0000
18.6800,0,low,single,throttle,2.467905,2.467905,1.591044,0.510381,0.510381,0.5104,0.0000,7.9522,7.9521,1.5844,10.0000
18.6900,0,low,single,throttle,2.458670,2.458670,1.584386,0.510062,0.510062,0.5101,0.0000,7.9678,7.9678,1.5777,10.0000
18.7000,0,low,single,throttle,2.449408,2.449408,1.577717,0.509732,0.509732,0.5097,0.0000,7.9834,7.9834,1.5710,10.0000
18.7100,0,low,single,throttle,2.440119,2.440119,1.571030,0.509396,0.509396,0.5094,0.0000,7.9989,7.9989,1.5643,10.0000
18.7200,0,low,single,throttle,2.430804,2.430804,1.564347,0.509043,0.509043,0.5090,0.0000,8.0144,8.0144,1.5576,10.0000
18.7300,0,low,single,throttle,2.421465,2.421465,1.557616,0.508699,0.508699,0.5087,0.0000,8.0297,8.0297,1.5508,10.0000
18.7400,0,low,single,throttle,2.412108,2.412108,1.550787,0.508388,0.508388,0.5084,0.0000,8.0451,8.0451,1.5438,10.0000
18.7500,0,low,single,throttle,2.402734,2.402734,1.543845,0.508121,0.508121,0.5081,0.0000,8.0603,8.0603,1.5370,10.0000
18.7600,0,low,single,throttle,2.393337,2.393337,1.536996,0.507796,0.507796,0.5078,0.0000,8.0755,8.0755,1.5302,10.0000
18.7700,0,low,single,throttle,2.383918,2.383918,1.530175,0.507447,0.507447,0.5074,0.0000,8.0906,8.0906,1.5234,10.0000
18.7800,0,low,single,throttle,2.374477,2.374477,1.523404,0.507060,0.507060,0.5071,0.0000,8.1056,8.1056,1.5166,10.0000
18.7900,0,low,single,throttle,2.365015,2.365015,1.516634,0.506662,0.506662,0.5067,0.0000,8.1206,8.1206,1.5099,10.0000
18.8000,0,low,single,throttle,2.355534,2.355534,1.509863,0.506252,0.506252,0.5063,0.0000,8.1355,8.1355,1.5031,10.0000
18.8100,0,low,single,throttle,2.346035,2.346035,1.503058,0.505847,0.505847,0.5058,0.0000,8.1503,8.1503,1.4962,10.0000
18.8200,0,low,single,throttle,2.336521,2.336521,1.496232,0.505441,0.505441,0.5054,0.0000,8.1651,8.1651,1.4893,10.0000
18.8300,0,low,single,throttle,2.326993,2.326993,1.489327,0.505064,0.505064,0.5051,0.0000,8.1798,8.1798,1.4824,10.0000
18.8400,0,low,single,throttle,2.317453,2.317453,1.482400,0.504688,0.504688,0.5047,0.0000,8.1944,8.1944,1.4754,10.0000
18.8500,0,low,single,throttle,2.307902,2.307902,1.475429,0.504325,0.504325,0.5043,0.0000,8.2090,8.2090,1.4685,10.0000
18.8600,0,low,single,throttle,2.298338,2.298338,1.468460,0.503954,0.503954,0.5040,0.0000,8.2235,8.2235,1.4615,10.0000
18.8700,0,low,single,throttle,2.288765,2.288765,1.461460,0.503589,0.503589,0.5036,0.0000,8.2379,8.2379,1.4545,10.0000
18.8800,0,low,single,throttle,2.279182,2.279182,1.454473,0.503211,0.503211,0.5032,0.0000,8.2522,8.2522,1.4475,10.0000
18.8900,0,low,single,throttle,2.269590,2.269590,1.447461,0.502837,0.502837,0.5028,0.0000,8.2665,8.2665,1.4404,10.0000
18.9000,0,low,single,throttle,2.259991,2.259991,1.440434,0.502465,0.502465,0.5025,0.0000,8.2807,8.2807,1.4334,10.0000
18.9100,0,low,single,throttle,2.250385,2.250385,1.433396,0.502092,0.502092,0.5021,0.0000,8.2948,8.2948,1.4264,10.0000
18.9200,0,low,single,throttle,2.240770,2.240770,1.426385,0.501701,0.501701,0.5017,0.0000,8.3089,8.3089,1.4194,10.0000
18.9300,0,low,single,throttle,2.231151,2.231151,1.419357,0.501312,0.501312,0.5013,0.0000,8.3229,8.3229,1.4122,10.0000
18.9400,0,low,single,throttle,2.221534,2.221534,1.412186,0.500988,0.500988,0.5010,0.0000,8.3368,8.3368,1.4050,10.0000
18.9500,0,low,single,throttle,2.211916,2.211916,1.404988,0.500674,0.500674,0.5007,0.0000,8.3506,8.3506,1.3979,10.0000
