time_s,throttle,brake,speed,accel
105.2600,0.6500,0.0000,21.1962,-0.4225
105.2700,0.6500,0.0000,21.2005,-0.4225
105.2800,0.6500,0.0000,21.2047,-0.4234
105.2900,0.6500,0.0000,21.2089,-0.4227
105.3000,0.6500,0.0000,21.2134,-0.4492
105.3100,0.6500,0.0000,21.2185,-0.5077
105.3200,0.6500,0.0000,21.2237,-0.5157
105.3300,0.6500,0.0000,21.2289,-0.5198
105.3400,0.6500,0.0000,21.2341,-0.5224
105.3500,0.6500,0.0000,21.2393,-0.5224
105.3600,0.6500,0.0000,21.2445,-0.5224
105.3700,0.6500,0.0000,21.2497,-0.5215
105.3800,0.6500,0.0000,21.2549,-0.5194
105.3900,0.6500,0.0000,21.2601,-0.5165
