time_s,throttle,setpoint,brake,speed_m_s,accel_x,accel_y,accel_z
56.6400,0.7129,33.3300,0.0000,33.1027,0.1160,0.0005,0.1409
56.6500,0.7132,33.3300,0.0000,33.1019,0.0824,-0.0000,1.0577
56.6600,0.7135,33.3300,0.0000,33.1010,0.0931,0.0002,0.8829
56.6700,0.7138,33.3300,0.0000,33.1000,0.0996,0.0003,0.7329
56.6800,0.7141,33.3300,0.0000,33.0989,0.1034,0.0004,0.6009
56.6900,0.7144,33.3300,0.0000,33.0979,0.1057,0.0004,0.4948
56.7000,0.7147,33.3300,0.0000,33.0968,0.1072,0.0004,0.3969
56.7100,0.7151,33.3300,0.0000,33.0957,0.1072,0.0005,0.3216
56.7200,0.7154,33.3300,0.0000,33.0947,0.1064,0.0005,0.2506
56.7300,0.7157,33.3300,0.0000,33.0935,0.1156,0.0004,0.2542
56.7400,0.7160,33.3300,0.0000,33.0927,0.0858,0.0001,0.9635
56.7500,0.7163,33.3300,0.0000,33.0918,0.0813,0.0001,0.8004
56.7600,0.7166,33.3300,0.0000,33.0911,0.0793,0.0002,0.6561
56.7700,0.7168,33.3300,0.0000,33.0903,0.0774,0.0003,0.5361
56.7800,0.7171,33.3300,0.0000,33.0895,0.0759,0.0002,0.4353
56.7900,0.7174,33.3300,0.0000,33.0888,0.0744,0.0003,0.3461
56.8000,0.7177,33.3300,0.0000,33.0881,0.0721,0.0003,0.2768
56.8100,0.7179,33.3300,0.0000,33.0874,0.0694,0.0002,0.2115
56.8200,0.7182,33.3300,0.0000,33.0867,0.0668,0.0002,0.1596
56.8300,0.7185,33.3300,0.0000,33.0861,0.0641,0.0003,0.1153
56.8400,0.7187,33.3300,0.0000,33.0854,0.0607,0.0002,0.0813
56.8500,0.7190,33.3300,0.0000,33.0849,0.0572,0.0002,0.0480
56.8600,0.7192,33.3300,0.0000,33.0843,0.0542,0.0002,0.0263
56.8700,0.7195,33.3300,0.0000,33.0838,0.0500,0.0002,0.0057
56.8800,0.7197,33.3300,0.0000,33.0834,0.0469,0.0001,-0.0130
56.8900,0.7199,33.3300,0.0000,33.0831,0.0278,0.0001,0.9240
56.9000,0.7201,33.3300,0.0000,33.0828,0.0294,-0.0003,0.9280
56.9100,0.7204,33.3300,0.0000,33.0825,0.0332,-0.0002,0.7689
56.9200,0.7206,33.3300,0.0000,33.0821,0.0351,-0.0001,0.6325
56.9300,0.7208,33.3300,0.0000,33.0818,0.0351,-0.0000,0.5199
56.9400,0.7211,33.3300,0.0000,33.0814,0.0347,0.0001,0.4196
56.9500,0.7213,33.3300,0.0000,33.0811,0.0332,0.0001,0.3346
56.9600,0.7215,33.3300,0.0000,33.0808,0.0317,0.0001,0.2692
56.9700,0.7217,33.3300,0.0000,33.0805,0.0290,0.0000,0.2068
56.9800,0.7219,33.3300,0.0000,33.0803,0.0172,-0.0000,0.8046
56.9900,0.7221,33.3300,0.0000,33.0802,0.0050,-0.0004,0.8406
57.0000,0.7223,33.3300,0.0000,33.0802,0.0015,-0.0002,0.6937
57.0100,0.7225,33.3300,0.0000,33.0802,-0.0011,-0.0002,0.5663
57.0200,0.7227,33.3300,0.0000,33.0803,-0.0038,-0.0002,0.4604
57.0300,0.7228,33.3300,0.0000,33.0804,-0.0069,-0.0002,0.3668
57.0400,0.7230,33.3300,0.0000,33.0804,-0.0092,-0.0001,0.2918
57.0500,0.7232,33.3300,0.0000,33.0806,-0.0118,-0.0001,0.2269
57.0600,0.7233,33.3300,0.0000,33.0807,-0.0149,-0.0001,0.1709
57.0700,0.7235,33.3300,0.0000,33.0809,-0.0175,-0.0002,0.1258
57.0800,0.7236,33.3300,0.0000,33.0811,-0.0202,-0.0002,0.0886
57.0900,0.7238,33.3300,0.0000,33.0813,-0.0240,-0.0002,0.0563
57.1000,0.7239,33.3300,0.0000,33.0816,-0.0263,-0.0002,0.0275
57.1100,0.7241,33.3300,0.0000,33.0819,-0.0298,-0.0002,0.0065
57.1200,0.7242,33.3300,0.0000,33.0822,-0.0332,-0.0002,-0.0079
57.1300,0.7243,33.3300,0.0000,33.0826,-0.0389,-0.0003,0.6083
57.1400,0.7245,33.3300,0.0000,33.0831,-0.0496,-0.0007,0.9722
57.1500,0.7246,33.3300,0.0000,33.0835,-0.0439,-0.0005,0.8126
57.1600,0.7247,33.3300,0.0000,33.0840,-0.0412,-0.0004,0.6675
57.1700,0.7248,33.3300,0.0000,33.0844,-0.0401,-0.0003,0.5468
57.1800,0.7249,33.3300,0.0000,33.0848,-0.0401,-0.0004,0.4482
57.1900,0.7251,33.3300,0.0000,33.0852,-0.0401,-0.0003,0.3573
57.2000,0.7252,33.3300,0.0000,33.0856,-0.0408,-0.0003,0.2848
57.2100,0.7253,33.3300,0.0000,33.0860,-0.0427,-0.0003,0.2229
57.2200,0.7254,33.3300,0.0000,33.0864,-0.0439,-0.0003,0.5765
57.2300,0.7255,33.3300,0.0000,33.0870,-0.0610,-0.0007,0.8880
57.2400,0.7256,33.3300,0.0000,33.0877,-0.0648,-0.0006,0.7323
57.2500,0.7257,33.3300,0.0000,33.0884,-0.0668,-0.0004,0.5981
57.2600,0.7258,33.3300,0.0000,33.0890,-0.0683,-0.0004,0.4872
57.2700,0.7259,33.3300,0.0000,33.0897,-0.0694,-0.0004,0.3954
57.2800,0.7259,33.3300,0.0000,33.0905,-0.0713,-0.0004,0.3088
57.2900,0.7260,33.3300,0.0000,33.0912,-0.0725,-0.0004,0.2424
57.3000,0.7261,33.3300,0.0000,33.0919,-0.0740,-0.0005,0.1865
57.3100,0.7262,33.3300,0.0000,33.0927,-0.0751,-0.0004,0.1360
57.3200,0.7262,33.3300,0.0000,33.0934,-0.0774,-0.0004,0.0968
57.3300,0.7263,33.3300,0.0000,33.0942,-0.0786,-0.0005,0.0615
57.3400,0.7264,33.3300,0.0000,33.0950,-0.0801,-0.0005,0.0363
57.3500,0.7264,33.3300,0.0000,33.0958,-0.0820,-0.0005,0.0117
57.3600,0.7265,33.3300,0.0000,33.0967,-0.0839,-0.0005,-0.0071
57.3700,0.7266,33.3300,0.0000,33.0975,-0.0774,-0.0005,0.2976
57.3800,0.7266,33.3300,0.0000,33.0984,-0.0977,-0.0010,1.0253
57.3900,0.7266,33.3300,0.0000,33.0993,-0.0889,-0.0007,0.8536
57.4000,0.7267,33.3300,0.0000,33.1002,-0.0851,-0.0006,0.7055
57.4100,0.7267,33.3300,0.0000,33.1010,-0.0824,-0.0005,0.5803
57.4200,0.7268,33.3300,0.0000,33.1018,-0.0801,-0.0005,0.4705
57.4300,0.7269,33.3300,0.0000,33.1026,-0.0793,-0.0005,0.3812
57.4400,0.7269,33.3300,0.0000,33.1034,-0.0790,-0.0005,0.3037
57.4500,0.7270,33.3300,0.0000,33.1042,-0.0790,-0.0005,0.2375
57.4600,0.7271,33.3300,0.0000,33.1049,-0.0717,-0.0004,0.3593
57.4700,0.7271,33.3300,0.0000,33.1058,-0.0912,-0.0008,0.9343
57.4800,0.7271,33.3300,0.0000,33.1068,-0.0950,-0.0007,0.7730
57.4900,0.7272,33.3300,0.0000,33.1077,-0.0961,-0.0006,0.6346
57.5000,0.7272,33.3300,0.0000,33.1087,-0.0969,-0.0006,0.5141
57.5100,0.7272,33.3300,0.0000,33.1097,-0.0969,-0.0006,0.4194
57.5200,0.7273,33.3300,0.0000,33.1106,-0.0977,-0.0006,0.3318
57.5300,0.7273,33.3300,0.0000,33.1116,-0.0977,-0.0005,0.2596
57.5400,0.7273,33.3300,0.0000,33.1126,-0.0980,-0.0005,0.1986
57.5500,0.7273,33.3300,0.0000,33.1136,-0.0984,-0.0005,0.1492
57.5600,0.7274,33.3300,0.0000,33.1146,-0.0988,-0.0005,0.1062
57.5700,0.7274,33.3300,0.0000,33.1155,-0.0988,-0.0005,0.0712
57.5800,0.7274,33.3300,0.0000,33.1165,-0.0999,-0.0005,0.0425
57.5900,0.7274,33.3300,0.0000,33.1175,-0.0999,-0.0005,0.0176
57.6000,0.7274,33.3300,0.0000,33.1186,-0.1007,-0.0005,-0.0021
57.6100,0.7275,33.3300,0.0000,33.1194,-0.0851,-0.0005,0.0005
57.6200,0.7275,33.3300,0.0000,33.1205,-0.1122,-0.0010,1.0757
57.6300,0.7275,33.3300,0.0000,33.1215,-0.1011,-0.0008,0.8961
57.6400,0.7275,33.3300,0.0000,33.1225,-0.0961,-0.0006,0.7415
57.6500,0.7275,33.3300,0.0000,33.1234,-0.0923,-0.0006,0.6093
57.6600,0.7276,33.3300,0.0000,33.1243,-0.0896,-0.0005,0.4983
57.6700,0.7276,33.3300,0.0000,33.1252,-0.0874,-0.0005,0.4032
57.6800,0.7276,33.3300,0.0000,33.1260,-0.0858,-0.0005,0.3221
57.6900,0.7277,33.3300,0.0000,33.1269,-0.0851,-0.0005,0.2532
57.7000,0.7277,33.3300,0.0000,33.1277,-0.0847,-0.0005,0.1947
57.7100,0.7277,33.3300,0.0000,33.1287,-0.0916,-0.0005,0.9344
57.7200,0.7278,33.3300,0.0000,33.1296,-0.0965,-0.0008,0.8118
57.7300,0.7278,33.3300,0.0000,33.1306,-0.0977,-0.0007,0.6668
57.7400,0.7278,33.3300,0.0000,33.1316,-0.0973,-0.0006,0.5459
57.7500,0.7278,33.3300,0.0000,33.1326,-0.0973,-0.0005,0.4400
57.7600,0.7278,33.3300,0.0000,33.1335,-0.0969,-0.0005,0.3524
57.7700,0.7278,33.3300,0.0000,33.1345,-0.0969,-0.0005,0.2777
57.7800,0.7278,33.3300,0.0000,33.1355,-0.0965,-0.0006,0.2146
57.7900,0.7278,33.3300,0.0000,33.1364,-0.0961,-0.0005,0.1628
57.8000,0.7279,33.3300,0.0000,33.1374,-0.0957,-0.0005,0.1158
57.8100,0.7279,33.3300,0.0000,33.1383,-0.0957,-0.0005,0.0800
57.8200,0.7279,33.3300,0.0000,33.1393,-0.0957,-0.0005,0.0486
57.8300,0.7279,33.3300,0.0000,33.1402,-0.0954,-0.0005,0.0240
57.8400,0.7279,33.3300,0.0000,33.1412,-0.0957,-0.0005,0.0031
57.8500,0.7279,33.3300,0.0000,33.1422,-0.0954,-0.0005,-0.0145
57.8600,0.7279,33.3300,0.0000,33.1431,-0.0969,-0.0006,0.8214
57.8700,0.7279,33.3300,0.0000,33.1441,-0.0946,-0.0009,0.9409
57.8800,0.7279,33.3300,0.0000,33.1449,-0.0877,-0.0008,0.7819
57.8900,0.7280,33.3300,0.0000,33.1458,-0.0839,-0.0006,0.6429
57.9000,0.7280,33.3300,0.0000,33.1466,-0.0805,-0.0005,0.5290
57.9100,0.7280,33.3300,0.0000,33.1474,-0.0778,-0.0005,0.4269
57.9200,0.7280,33.3300,0.0000,33.1481,-0.0763,-0.0004,0.3433
57.9300,0.7281,33.3300,0.0000,33.1489,-0.0748,-0.0004,0.2710
57.9400,0.7281,33.3300,0.0000,33.1496,-0.0744,-0.0004,0.2105
57.9500,0.7281,33.3300,0.0000,33.1504,-0.0740,-0.0004,0.7427
57.9600,0.7282,33.3300,0.0000,33.1512,-0.0820,-0.0008,0.8543
57.9700,0.7282,33.3300,0.0000,33.1520,-0.0839,-0.0007,0.7049
57.9800,0.7282,33.3300,0.0000,33.1529,-0.0843,-0.0006,0.5758
57.9900,0.7282,33.3300,0.0000,33.1537,-0.0839,-0.0005,0.4678
58.0000,0.7282,33.3300,0.0000,33.1545,-0.0835,-0.0005,0.3743
58.0100,0.7282,33.3300,0.0000,33.1554,-0.0835,-0.0005,0.2968
58.0200,0.7283,33.3300,0.0000,33.1562,-0.0832,-0.0004,0.2313
58.0300,0.7283,33.3300,0.0000,33.1570,-0.0828,-0.0005,0.1751
58.0400,0.7283,33.3300,0.0000,33.1579,-0.0828,-0.0005,0.1276
58.0500,0.7283,33.3300,0.0000,33.1587,-0.0820,-0.0004,0.0898
58.0600,0.7283,33.3300,0.0000,33.1595,-0.0820,-0.0004,0.0580
58.0700,0.7283,33.3300,0.0000,33.1603,-0.0820,-0.0004,0.0300
58.0800,0.7283,33.3300,0.0000,33.1611,-0.0813,-0.0004,0.0088
58.0900,0.7284,33.3300,0.0000,33.1620,-0.0816,-0.0004,-0.0098
58.1000,0.7284,33.3300,0.0000,33.1627,-0.0759,-0.0004,0.5604
58.1100,0.7284,33.3300,0.0000,33.1635,-0.0801,-0.0008,0.9875
58.1200,0.7284,33.3300,0.0000,33.1642,-0.0725,-0.0007,0.8178
58.1300,0.7284,33.3300,0.0000,33.1649,-0.0683,-0.0006,0.6767
58.1400,0.7285,33.3300,0.0000,33.1656,-0.0652,-0.0004,0.5557
58.1500,0.7285,33.3300,0.0000,33.1662,-0.0626,-0.0004,0.4509
58.1600,0.7285,33.3300,0.0000,33.1668,-0.0610,-0.0003,0.3626
58.1700,0.7286,33.3300,0.0000,33.1674,-0.0599,-0.0004,0.2889
58.1800,0.7286,33.3300,0.0000,33.1680,-0.0591,-0.0003,0.2239
58.1900,0.7287,33.3300,0.0000,33.1685,-0.0538,-0.0003,0.5624
58.2000,0.7287,33.3300,0.0000,33.1692,-0.0637,-0.0007,0.8950
58.2100,0.7287,33.3300,0.0000,33.1698,-0.0675,-0.0006,0.7394
58.2200,0.7287,33.3300,0.0000,33.1705,-0.0683,-0.0005,0.6049
58.2300,0.7288,33.3300,0.0000,33.1712,-0.0683,-0.0005,0.4932
58.2400,0.7288,33.3300,0.0000,33.1719,-0.0687,-0.0004,0.3956
58.2500,0.7288,33.3300,0.0000,33.1726,-0.0683,-0.0003,0.3156
58.2600,0.7288,33.3300,0.0000,33.1733,-0.0687,-0.0004,0.2464
58.2700,0.7289,33.3300,0.0000,33.1740,-0.0683,-0.0003,0.1868
58.2800,0.7289,33.3300,0.0000,33.1746,-0.0679,-0.0004,0.1398
58.2900,0.7289,33.3300,0.0000,33.1753,-0.0683,-0.0004,0.0991
58.3000,0.7289,33.3300,0.0000,33.1760,-0.0679,-0.0003,0.0628
58.3100,0.7289,33.3300,0.0000,33.1767,-0.0679,-0.0003,0.0379
58.3200,0.7290,33.3300,0.0000,33.1774,-0.0679,-0.0003,0.0145
58.3300,0.7290,33.3300,0.0000,33.1780,-0.0679,-0.0004,-0.0054
58.3400,0.7290,33.3300,0.0000,33.1786,-0.0565,-0.0004,0.3160
58.3500,0.7290,33.3300,0.0000,33.1793,-0.0660,-0.0008,1.0283
58.3600,0.7291,33.3300,0.0000,33.1798,-0.0580,-0.0006,0.8542
58.3700,0.7291,33.3300,0.0000,33.1804,-0.0534,-0.0004,0.7071
58.3800,0.7291,33.3300,0.0000,33.1809,-0.0511,-0.0004,0.5806
58.3900,0.7292,33.3300,0.0000,33.1814,-0.0484,-0.0003,0.4739
58.4000,0.7292,33.3300,0.0000,33.1818,-0.0469,-0.0003,0.3795
58.4100,0.7293,33.3300,0.0000,33.1823,-0.0465,-0.0003,0.3057
58.4200,0.7293,33.3300,0.0000,33.1828,-0.0458,-0.0003,0.2384
58.4300,0.7294,33.3300,0.0000,33.1831,-0.0362,-0.0002,0.3914
58.4400,0.7294,33.3300,0.0000,33.1836,-0.0477,-0.0006,0.9329
58.4500,0.7295,33.3300,0.0000,33.1841,-0.0523,-0.0005,0.7707
58.4600,0.7295,33.3300,0.0000,33.1847,-0.0538,-0.0005,0.6339
58.4700,0.7295,33.3300,0.0000,33.1852,-0.0546,-0.0004,0.5165
58.4800,0.7296,33.3300,0.0000,33.1858,-0.0553,-0.0004,0.4152
58.4900,0.7296,33.3300,0.0000,33.1863,-0.0557,-0.0003,0.3319
58.5000,0.7296,33.3300,0.0000,33.1869,-0.0557,-0.0003,0.2611
58.5100,0.7297,33.3300,0.0000,33.1874,-0.0561,-0.0003,0.1992
58.5200,0.7297,33.3300,0.0000,33.1880,-0.0565,-0.0003,0.1490
58.5300,0.7297,33.3300,0.0000,33.1886,-0.0565,-0.0003,0.1084
58.5400,0.7297,33.3300,0.0000,33.1891,-0.0565,-0.0003,0.0720
58.5500,0.7298,33.3300,0.0000,33.1897,-0.0568,-0.0003,0.0422
58.5600,0.7298,33.3300,0.0000,33.1903,-0.0568,-0.0003,0.0187
58.5700,0.7298,33.3300,0.0000,33.1908,-0.0572,-0.0003,-0.0011
58.5800,0.7299,33.3300,0.0000,33.1913,-0.0423,-0.0003,0.0823
58.5900,0.7299,33.3300,0.0000,33.1918,-0.0542,-0.0008,1.0673
58.6000,0.7299,33.3300,0.0000,33.1923,-0.0458,-0.0005,0.8885
58.6100,0.7300,33.3300,0.0000,33.1927,-0.0423,-0.0004,0.7358
58.6200,0.7300,33.3300,0.0000,33.1931,-0.0393,-0.0003,0.6062
58.6300,0.7301,33.3300,0.0000,33.1935,-0.0381,-0.0003,0.4929
58.6400,0.7301,33.3300,0.0000,33.1938,-0.0366,-0.0003,0.3999
58.6500,0.7302,33.3300,0.0000,33.1942,-0.0359,-0.0002,0.3193
58.6600,0.7302,33.3300,0.0000,33.1945,-0.0359,-0.0002,0.2517
58.6700,0.7303,33.3300,0.0000,33.1948,-0.0244,-0.0002,0.2280
58.6800,0.7303,33.3300,0.0000,33.1951,-0.0347,-0.0005,0.9686
58.6900,0.7304,33.3300,0.0000,33.1955,-0.0404,-0.0005,0.8020
58.7000,0.7304,33.3300,0.0000,33.1960,-0.0431,-0.0004,0.6605
58.7100,0.7304,33.3300,0.0000,33.1964,-0.0446,-0.0003,0.5366
58.7200,0.7305,33.3300,0.0000,33.1969,-0.0454,-0.0003,0.4371
58.7300,0.7305,33.3300,0.0000,33.1973,-0.0465,-0.0003,0.3472
58.7400,0.7306,33.3300,0.0000,33.1978,-0.0469,-0.0003,0.2746
58.7500,0.7306,33.3300,0.0000,33.1983,-0.0477,-0.0003,0.2115
58.7600,0.7306,33.3300,0.0000,33.1988,-0.0481,-0.0003,0.1588
58.7700,0.7306,33.3300,0.0000,33.1992,-0.0481,-0.0003,0.1147
58.7800,0.7307,33.3300,0.0000,33.1997,-0.0488,-0.0003,0.0792
58.7900,0.7307,33.3300,0.0000,33.2002,-0.0492,-0.0003,0.0475
58.8000,0.7307,33.3300,0.0000,33.2007,-0.0496,-0.0003,0.0237
58.8100,0.7308,33.3300,0.0000,33.2012,-0.0496,-0.0003,0.0034
58.8200,0.7308,33.3300,0.0000,33.2017,-0.0504,-0.0003,-0.0131
58.8300,0.7308,33.3300,0.0000,33.2021,-0.0435,-0.0003,0.9546
58.8400,0.7309,33.3300,0.0000,33.2025,-0.0378,-0.0007,0.9241
58.8500,0.7309,33.3300,0.0000,33.2029,-0.0336,-0.0005,0.7654
58.8600,0.7310,33.3300,0.0000,33.2032,-0.0317,-0.0004,0.6310
58.8700,0.7310,33.3300,0.0000,33.2035,-0.0298,-0.0003,0.5163
58.8800,0.7311,33.3300,0.0000,33.2038,-0.0294,-0.0003,0.4180
58.8900,0.7311,33.3300,0.0000,33.2041,-0.0282,-0.0002,0.3350
58.9000,0.7312,33.3300,0.0000,33.2043,-0.0286,-0.0002,0.2648
58.9100,0.7312,33.3300,0.0000,33.2046,-0.0290,-0.0002,0.2048
58.9200,0.7313,33.3300,0.0000,33.2049,-0.0240,-0.0002,0.8500
58.9300,0.7313,33.3300,0.0000,33.2052,-0.0309,-0.0006,0.8354
58.9400,0.7314,33.3300,0.0000,33.2055,-0.0343,-0.0004,0.6879
58.9500,0.7314,33.3300,0.0000,33.2059,-0.0362,-0.0004,0.5630
58.9600,0.7315,33.3300,0.0000,33.2063,-0.0381,-0.0003,0.4553
58.9700,0.7315,33.3300,0.0000,33.2067,-0.0393,-0.0003,0.3658
58.9800,0.7315,33.3300,0.0000,33.2071,-0.0404,-0.0002,0.2884
58.9900,0.7316,33.3300,0.0000,33.2075,-0.0408,-0.0002,0.2233
59.0000,0.7316,33.3300,0.0000,33.2079,-0.0420,-0.0003,0.1705
59.0100,0.7316,33.3300,0.0000,33.2083,-0.0423,-0.0003,0.1239
59.0200,0.7317,33.3300,0.0000,33.2087,-0.0427,-0.0002,0.0862
59.0300,0.7317,33.3300,0.0000,33.2092,-0.0435,-0.0002,0.0548
59.0400,0.7317,33.3300,0.0000,33.2096,-0.0439,-0.0002,0.0275
59.0500,0.7317,33.3300,0.0000,33.2101,-0.0446,-0.0002,0.0066
59.0600,0.7318,33.3300,0.0000,33.2105,-0.0450,-0.0003,-0.0096
59.0700,0.7318,33.3300,0.0000,33.2107,-0.0237,-0.0002,1.2498
59.0800,0.7319,33.3300,0.0000,33.2109,-0.0183,-0.0009,1.6268
59.0900,0.7320,33.3300,0.0000,33.2110,-0.0114,-0.0006,1.3599
59.1000,0.7320,33.3300,0.0000,33.2111,-0.0080,-0.0004,1.1323
59.1100,0.7321,33.3300,0.0000,33.2112,-0.0061,-0.0003,0.9373
59.1200,0.7322,33.3300,0.0000,33.2112,-0.0050,-0.0002,0.7702
59.1300,0.7323,33.3300,0.0000,33.2113,-0.0046,-0.0001,0.6279
59.1400,0.7324,33.3300,0.0000,33.2113,-0.0050,-0.0001,0.5068
59.1500,0.7324,33.3300,0.0000,33.2114,-0.0053,-0.0001,0.4048
59.1600,0.7325,33.3300,0.0000,33.2113,0.0099,-0.0001,1.2090
59.1700,0.7326,33.3300,0.0000,33.2113,-0.0011,-0.0007,1.4922
59.1800,0.7327,33.3300,0.0000,33.2114,-0.0092,-0.0005,1.2373
59.1900,0.7328,33.3300,0.0000,33.2115,-0.0137,-0.0004,1.0197
59.2000,0.7328,33.3300,0.0000,33.2117,-0.0172,-0.0003,0.8347
59.2100,0.7329,33.3300,0.0000,33.2119,-0.0195,-0.0002,0.6768
59.2200,0.7329,33.3300,0.0000,33.2121,-0.0225,-0.0002,0.5431
59.2300,0.7330,33.3300,0.0000,33.2124,-0.0237,-0.0002,0.4295
59.2400,0.7330,33.3300,0.0000,33.2126,-0.0256,-0.0002,0.3348
59.2500,0.7331,33.3300,0.0000,33.2129,-0.0267,-0.0002,0.2539
59.2600,0.7331,33.3300,0.0000,33.2132,-0.0278,-0.0002,0.1863
59.2700,0.7332,33.3300,0.0000,33.2134,-0.0290,-0.0002,0.1299
59.2800,0.7332,33.3300,0.0000,33.2137,-0.0301,-0.0002,0.0831
59.2900,0.7333,33.3300,0.0000,33.2141,-0.0309,-0.0002,0.0441
59.3000,0.7333,33.3300,0.0000,33.2144,-0.0317,-0.0002,0.0123
59.3100,0.7334,33.3300,0.0000,33.2147,-0.0324,-0.0001,-0.0086
59.3200,0.7334,33.3300,0.0000,33.2150,-0.0332,0.0001,-0.0258
59.3300,0.7334,33.3300,0.0000,33.2154,-0.0340,0.0003,-0.0444
59.3400,0.7335,33.3300,0.0000,33.2157,-0.0347,0.0005,-0.0574
59.3500,0.7335,33.3300,0.0000,33.2161,-0.0355,0.0007,-0.0631
59.3600,0.7335,33.3300,0.0000,33.2164,-0.0362,0.0005,-0.0686
59.3700,0.7336,33.3300,0.0000,33.2168,-0.0366,0.0002,-0.0768
59.3800,0.7336,33.3300,0.0000,33.2172,-0.0378,0.0001,-0.0811
59.3900,0.7336,33.3300,0.0000,33.2176,-0.0381,-0.0000,-0.0847
59.4000,0.7337,33.3300,0.0000,33.2179,-0.0393,-0.0000,-0.0840
59.4100,0.7337,33.3300,0.0000,33.2183,-0.0397,0.0000,-0.0814
59.4200,0.7337,33.3300,0.0000,33.2187,-0.0404,0.0003,-0.0826
59.4300,0.7337,33.3300,0.0000,33.2192,-0.0412,0.0004,-0.0822
59.4400,0.7338,33.3300,0.0000,33.2196,-0.0420,0.0005,-0.0780
59.4500,0.7338,33.3300,0.0000,33.2200,-0.0427,0.0004,-0.0739
59.4600,0.7338,33.3300,0.0000,33.2204,-0.0435,0.0001,-0.0734
59.4700,0.7338,33.3300,0.0000,33.2209,-0.0443,0.0000,-0.0718
59.4800,0.7339,33.3300,0.0000,33.2213,-0.0450,-0.0001,-0.0698
59.4900,0.7339,33.3300,0.0000,33.2218,-0.0454,-0.0001,-0.0680
59.5000,0.7339,33.3300,0.0000,33.2223,-0.0462,-0.0001,-0.0660
59.5100,0.7339,33.3300,0.0000,33.2227,-0.0465,-0.0002,-0.0633
59.5200,0.7339,33.3300,0.0000,33.2232,-0.0473,-0.0002,-0.0608
59.5300,0.7339,33.3300,0.0000,33.2237,-0.0481,-0.0002,-0.0575
59.5400,0.7339,33.3300,0.0000,33.2242,-0.0484,-0.0002,-0.0554
59.5500,0.7340,33.3300,0.0000,33.2246,-0.0492,-0.0002,-0.0525
59.5600,0.7340,33.3300,0.0000,33.2251,-0.0496,-0.0002,-0.0497
59.5700,0.7340,33.3300,0.0000,33.2256,-0.0500,-0.0002,-0.0478
59.5800,0.7340,33.3300,0.0000,33.2261,-0.0504,-0.0002,-0.0451
59.5900,0.7340,33.3300,0.0000,33.2267,-0.0511,-0.0002,-0.0425
59.6000,0.7340,33.3300,0.0000,33.2272,-0.0515,-0.0002,-0.0405
59.6100,0.7340,33.3300,0.0000,33.2277,-0.0519,-0.0002,-0.0376
59.6200,0.7340,33.3300,0.0000,33.2282,-0.0523,-0.0002,-0.0353
59.6300,0.7340,33.3300,0.0000,33.2287,-0.0526,-0.0002,-0.0336
59.6400,0.7340,33.3300,0.0000,33.2290,-0.0305,-0.0003,1.1463
59.6500,0.7341,33.3300,0.0000,33.2293,-0.0237,-0.0024,1.3477
59.6600,0.7341,33.3300,0.0000,33.2295,-0.0191,-0.0015,1.1364
59.6700,0.7342,33.3300,0.0000,33.2296,-0.0160,-0.0007,0.9894
59.6800,0.7342,33.3300,0.0000,33.2298,-0.0145,0.0009,0.8722
59.6900,0.7343,33.3300,0.0000,33.2299,-0.0141,0.0005,0.7258
59.7000,0.7343,33.3300,0.0000,33.2301,-0.0137,0.0003,0.6026
59.7100,0.7344,33.3300,0.0000,33.2302,-0.0145,0.0002,0.4954
59.7200,0.7344,33.3300,0.0000,33.2303,-0.0149,0.0001,0.4056
59.7300,0.7345,33.3300,0.0000,33.2304,-0.0015,-0.0010,1.0086
59.7400,0.7346,33.3300,0.0000,33.2305,-0.0107,-0.0099,1.1697
59.7500,0.7346,33.3300,0.0000,33.2307,-0.0206,-0.0141,0.8288
59.7600,0.7347,33.3300,0.0000,33.2309,-0.0252,-0.0089,0.7026
59.7700,0.7347,33.3300,0.0000,33.2312,-0.0290,-0.0046,0.6112
59.7800,0.7347,33.3300,0.0000,33.2315,-0.0324,-0.0029,0.4979
59.7900,0.7347,33.3300,0.0000,33.2319,-0.0351,-0.0018,0.4017
59.8000,0.7348,33.3300,0.0000,33.2323,-0.0370,-0.0012,0.3203
59.8100,0.7348,33.3300,0.0000,33.2326,-0.0381,-0.0009,0.2514
59.8200,0.7348,33.3300,0.0000,33.2331,-0.0412,-0.0014,0.0841
59.8300,0.7348,33.3300,0.0000,33.2335,-0.0408,-0.0063,0.0498
59.8400,0.7348,33.3300,0.0000,33.2339,-0.0431,-0.0099,-0.0798
59.8500,0.7348,33.3300,0.0000,33.2343,-0.0420,-0.0068,-0.0939
59.8600,0.7349,33.3300,0.0000,33.2347,-0.0423,-0.0045,-0.0956
59.8700,0.7349,33.3300,0.0000,33.2352,-0.0423,-0.0030,-0.0969
59.8800,0.7349,33.3300,0.0000,33.2356,-0.0423,-0.0021,-0.0969
59.8900,0.7349,33.3300,0.0000,33.2360,-0.0423,-0.0016,-0.0960
59.9000,0.7349,33.3300,0.0000,33.2364,-0.0427,-0.0012,-0.0943
59.9100,0.7349,33.3300,0.0000,33.2369,-0.0427,-0.0011,-0.0921
59.9200,0.7349,33.3300,0.0000,33.2373,-0.0431,-0.0009,-0.0895
59.9300,0.7349,33.3300,0.0000,33.2377,-0.0431,-0.0009,-0.0868
59.9400,0.7349,33.3300,0.0000,33.2381,-0.0416,-0.0005,-0.0416
59.9500,0.7350,33.3300,0.0000,33.2385,-0.0393,0.0019,0.1181
59.9600,0.7350,33.3300,0.0000,33.2389,-0.0381,0.0054,0.1853
